day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
000-00-00,0.0,0.0,0.0,0.0,12.0
2022-01-31,0.07503995206391056,0.24743087266466451,-0.24386884419759897,0.3448826269044957,2.0
2022-02-01,0.14317484224929122,1.0,-0.3619371771300263,1.0,1.0
2022-02-02,-0.29828222726775516,1.0,-0.6878783400844452,1.0,1.0
2022-02-03,-0.17861980568086183,1.0,1.300775605281658,1.0,1.0
2022-02-06,-0.03748378788627747,1.0,-0.43964582811610176,1.0,1.0
2022-02-14,-0.09992009587217889,1.0,-0.48773768839519793,1.0,1.0
2022-02-16,0.14317484224929122,1.0,3.4801651647117917,1.0,1.0
2022-02-22,-0.03748378788627747,1.0,-0.43964582811610176,1.0,1.0
2022-03-09,0.7071067811865475,1.0,-0.7071067811865476,1.0,1.0
2022-03-17,1.135490585398103,1.0,-0.5419549255626589,1.0,1.0
2022-03-23,-0.09992009587217889,1.0,-0.48773768839519793,1.0,1.0
2022-03-30,0.7071067811865476,1.0,,1.0,1.0
2022-04-04,1.1542475116828896,1.0,2.0588222523010526,1.0,1.0
2022-04-06,0.25,1.0,0.0,1.0,1.0
2022-04-13,0.01640489608548369,1.0,-0.38682663843993526,1.0,1.0
2022-04-17,-0.17861980568086183,1.0,-0.7297950348858601,1.0,1.0
2022-04-19,-1.5387694764315558,1.0,-0.48773768839519793,1.0,1.0
2022-04-23,0.7049510008511756,1.0,-0.7297950348858601,1.0,1.0
2022-04-28,-0.07874873144506708,1.0,-0.5360431725677152,1.0,1.0
2022-04-30,-0.41574887219439616,0.6231415087161102,-0.5416103378342093,0.08399091229439616,2.0
2022-05-05,0.2805007986633319,0.4924299915344593,-0.5488394370805225,0.15442308272194818,2.0
2022-05-11,0.9267499798740737,2.4741924017636294,-0.3619371771300263,1.0,2.0
2022-05-25,1.019184977896225,1.5826535730438198,1.463213065185594,1.136083947450104,2.0
2022-05-26,-0.17861980568086183,1.0,-0.7297950348858601,1.0,1.0
2022-06-09,1.0982806883061884,1.0,-1.0451282540860214,1.0,1.0
2022-06-10,0.6357207739188615,1.0,1.559113993790883,1.0,1.0
2022-06-13,-0.8227682453732195,1.0,,1.0,1.0
2022-06-17,0.48057466729199527,1.2242632363809325,-0.6653979581807408,0.09107121925356033,3.0
2022-06-19,0.7049510008511756,1.0,-0.7297950348858601,1.0,1.0
2022-06-21,-0.20044916864420226,0.030871381160720957,-0.6242871111501087,0.1492107366849258,2.0
2022-06-24,0.31310113470305423,0.5541593951207552,-0.6329191037267876,0.13700325571268257,2.0
2022-06-28,-0.09992009587217889,1.0,-0.48773768839519793,1.0,1.0
2022-06-30,-0.17861980568086183,1.0,-0.7297950348858601,1.0,1.0
2022-07-01,1.002068644194997,1.0,0.04398956902027811,1.0,1.0
2022-07-03,-1.3110781554448234,1.0,-0.38682663843993526,1.0,1.0
2022-07-04,-0.9856030147108714,0.39385315051992353,-0.3619371771300263,1.0,2.0
2022-07-06,0.7049510008511756,1.0,-0.7297950348858601,1.0,1.0
2022-07-07,-0.17861980568086183,1.0,-0.7297950348858601,1.0,1.0
2022-07-08,0.024878714257581497,1.0,-0.6010008814756214,1.0,1.0
2022-07-09,-0.5838983488001838,0.5731504122181543,0.6522017914550724,1.9544386549679218,2.0
2022-07-10,0.7158454212846824,1.9243827182979805,-0.2751233539856075,0.12277328609229642,2.0
2022-07-12,0.11111724467752637,0.409750066138809,-0.7088366874851526,0.029639579139007388,2.0
2022-07-13,0.7811656654294192,0.5763989625176832,-0.5691805846349193,0.16767347617955058,5.0
2022-07-14,-0.7472081974979856,1.2591917705175815,-0.40040195325878997,0.05439740807494242,2.0
2022-07-15,0.22926085133107446,0.3235065108327119,0.45007361414885233,1.3945797338583465,2.0
2022-07-17,1.910850439146737,1.0,-0.4822197941927972,1.0,1.0
2022-07-18,0.1125659325462604,0.15919226846809645,-0.4521722019773715,0.6394680605645052,2.0
2022-07-19,1.059320661102303,0.5011543796206903,-0.08171973013099432,0.9165168854234079,2.0
2022-07-20,1.5787832114115636,1.0,-0.4822197941927972,1.0,1.0
2022-07-21,-0.7193622522182097,0.022193665689839208,-0.4470217690627022,0.01043115572194538,2.0
2022-07-22,-0.031358004592188904,1.0412981815954512,-0.7297950348858601,0.0,2.0
2022-07-23,-1.0486577109215824,1.0,-0.43964582811610176,1.0,1.0
2022-07-24,-0.838888399055972,0.6014173421495036,-0.08806454486340604,0.8139881197150878,3.0
2022-07-25,-0.6622292839176281,0.686689957245154,0.7163123802583766,1.6347717758196916,2.0
2022-07-31,-0.9624893604247969,1.0,-0.739559439385112,1.0,1.0
2022-08-01,-0.5822419179012732,0.4288383891558519,-0.5458661060079432,0.2601147857319065,2.0
2022-08-02,-0.286577432814497,0.4052816921563261,0.2023513629106818,0.2861680417929663,2.0
2022-08-03,-0.17861980568086183,1.0,-0.7297950348858601,1.0,1.0
2022-08-04,-0.17861980568086183,1.0,0.6239187252258184,1.0,1.0
2022-08-05,0.1667303771335001,0.48839891230409843,1.0300702327345452,0.19149689847291645,2.0
2022-08-06,-1.1589451608867767,1.0,-0.739559439385112,1.0,1.0
2022-08-07,-0.6947467386628949,1.0,0.59143291785646,1.0,1.0
2022-08-10,-0.5040591756344937,0.754052058993405,0.4267395030029952,1.361580317409954,2.0
2022-08-11,-0.44493207896184084,1.4570052363480683,0.4408343891286818,1.1352904364905567,2.0
2022-08-14,-0.4611767706557643,0.4023587662410297,-0.6108896167889546,0.18196660818362595,2.0
2022-08-16,-0.16109931373986078,0.0865204796438541,0.611481637724399,1.5545308790209482,2.0
2022-08-17,-0.22227853160754266,1.0,-0.5187791874143572,1.0,1.0
2022-08-22,0.015718953880227704,0.9747213084484846,-0.16254615453224824,0.802211059837031,2.0
2022-08-23,1.133039177836317,1.0,-0.739559439385112,1.0,1.0
2022-08-24,0.12219433284499209,0.38783836806001304,0.8945874545549896,1.1017166776700738,3.0
2022-08-27,-0.938872411055745,0.5263784117082082,-0.19341331921996763,0.27352773918447504,2.0
2022-08-29,0.3120477331074296,1.3533265512228076,-0.3619371771300263,0.0,2.0
2022-08-31,-0.744820595571358,0.8007288360894989,-0.5097677486292818,0.3111655723162003,2.0
2022-09-02,-2.642859211354492,1.0,-0.5187791874143572,1.0,1.0
2022-09-05,-1.4899922084671924,1.0,-0.6878783400844452,1.0,1.0
2022-09-07,-0.017722481715785304,0.22754317770094884,-0.5458661060079432,0.2601147857319065,2.0
2022-09-09,-0.8419170210898493,1.0,-0.3619371771300263,1.0,1.0
2022-09-10,-0.3036918993923047,0.25154117208386434,0.2539174194041095,0.906148936613019,2.0
2022-09-12,1.1282667055884317,1.0,-0.3619371771300263,1.0,1.0
2022-09-14,0.29089965476526675,1.6020447066767114,0.45143387823114955,1.1502803777334925,2.0
2022-09-19,0.1254306142384014,0.4299922274950567,-0.176641314670645,0.7822774932054896,2.0
2022-09-20,-1.767394678744063,1.0,-0.5455873171994319,1.0,1.0
2022-09-21,-0.4603328762674582,0.5396414727943648,0.39215757463805856,1.0664510252647983,2.0
2022-09-22,-0.40047442228774827,1.3177836900726505,-0.4845564630486376,0.21238283319884965,3.0
2022-09-24,-1.3900950037501987,1.0,-0.38682663843993526,1.0,1.0
2022-09-25,-0.04295412572189961,0.1174899252661507,-0.643932265945701,0.07435933914145125,3.0
2022-09-26,-1.0863319230314201,0.7625524262016103,0.467349921202672,1.6176061881144939,8.0
2022-09-27,-0.16367230655355372,1.0986338350019336,0.2989338259888372,1.3289402916477875,11.0
2022-09-28,-0.9548180826913062,1.354155766145347,-0.5178957932294614,0.14898082742256102,15.0
2022-09-29,0.0023325133629382194,0.799384252464453,0.11832782693036625,0.8918217515556494,30.0
2022-09-30,-0.12885071817803373,0.7115431296734804,-0.09674702184302862,0.7242861779456814,13.0
2022-10-01,0.05208476183305749,1.734081856237033,0.6717386846195519,1.637821148140936,4.0
2022-10-02,0.13625516389714737,0.8516676588530527,0.6941508531314741,1.226250423362535,12.0
2022-10-03,-0.277267387118455,0.5434280222740185,-0.24121199047620592,0.3258995777864139,7.0
2022-10-04,-0.26702376570780434,1.023453198827858,-0.03131231011336511,0.8333208997442909,17.0
2022-10-05,-0.32051630173546475,0.8213466907676564,-0.3172890538258783,0.6617043612463284,20.0
2022-10-06,0.11871489065490738,0.9864905166636566,0.40165144291473276,1.2068157701928985,31.0
2022-10-07,-0.0847102529262443,0.9771965459487184,-0.010109408378507403,0.9795476610049155,30.0
2022-10-08,-0.17854302829645027,1.1559272391269675,0.17756873294158101,1.1673305021506901,13.0
2022-10-09,0.232326646353022,0.9512986754746694,0.24216293791031213,1.3930241463345456,18.0
2022-10-10,0.16879929161126855,1.1167623529910964,-0.24125207918854477,0.6943026532871566,51.0
2022-10-11,-0.037284705106736364,1.2171237483324768,-0.057022491780604825,0.9157321096089632,41.0
2022-10-12,0.07993963709466607,0.8142209095389032,-0.0793035457940558,1.1912598845036186,50.0
2022-10-13,0.2985568385462052,1.2561344668071992,-0.15447036463022407,0.7922069142130956,61.0
2022-10-14,-0.09692075145929449,0.6923830875670818,-0.0375197024976752,0.8227503071612094,28.0
2022-10-15,-0.00018776273527870084,0.9843531193686959,-0.16404886665728036,1.3575797004467283,18.0
2022-10-16,-0.5061246364895483,1.1292568340087519,-0.17839154447748853,0.7219894151901808,19.0
2022-10-17,-0.4262111422124167,0.7078273170453727,0.41915007682201505,1.4525894807254325,30.0
2022-10-18,-0.04276374918896382,1.0944461565780836,0.034882937739306126,0.9492196234238142,57.0
2022-10-19,0.30267464464544563,1.021103349080324,0.10759635520968054,0.9413011654954117,56.0
2022-10-20,0.11197230515921636,0.9319369243103363,0.015913152153497815,1.0591964011200996,93.0
2022-10-21,-0.07124594192217289,1.0794630533999554,-0.12460529780327588,0.7770749795409924,89.0
2022-10-22,-0.10558651743093533,0.7806797950887086,-0.11268949426194712,0.8209241838297969,47.0
2022-10-23,-0.07779868281338431,0.8894892525939967,0.08418200698385354,1.0778792508336879,33.0
2022-10-24,0.06613931231350523,0.8299634831082133,0.03976563875267992,1.1992444703684955,70.0
2022-10-25,-0.015287788942001859,0.9058565827010268,0.11415240642928283,1.07022746912946,68.0
2022-10-26,-0.022694889795452176,0.8986610474391967,-0.26742710988006757,0.6702523238342611,62.0
2022-10-27,0.031188048084207647,0.924420003973901,-0.07956134957254667,0.9047039966689298,96.0
2022-10-28,0.21386632011249862,0.8394186872018325,0.0849009969595526,1.0754800171814674,67.0
2022-10-29,-0.1995042995674042,0.9007862992094899,-0.14756287936137205,0.6646109077951617,49.0
2022-10-30,-0.07633333031968448,1.0776402456043923,-0.2768127365423573,0.575811020322748,27.0
2022-10-31,0.167380821532828,0.9505302570346398,0.06486751718833428,1.042160905807238,61.0
2022-11-01,-0.057634149825855574,0.828697873617274,-0.24400370942067295,0.7349330126468004,55.0
2022-11-02,0.20295806832068836,1.1137171884853205,0.00447861304443515,1.1632894262679276,52.0
2022-11-03,0.05865502206702581,0.935263870404046,0.2290893464231245,1.095877733085497,58.0
2022-11-04,-0.0760996012114414,1.4000935718583876,0.11980909963255379,1.3098198738651206,38.0
2022-11-05,0.059711856510842404,0.8943028503785385,0.3565987452806182,1.279811119387497,38.0
2022-11-06,-0.10599419250995556,0.900206643231169,0.20060794515400515,1.0564994533752385,47.0
2022-11-07,0.30367410627337404,1.2561429788949738,0.19588025710880916,1.268384468042696,65.0
2022-11-08,0.01940712350868798,1.0804187846746105,0.13075715087733483,0.9795147493204508,73.0
2022-11-09,-0.20222588784264833,1.0302829711423185,0.05432790717115772,0.8789112221373906,76.0
2022-11-10,-0.01585108485564151,0.9475409601310517,-0.04917903686086783,0.9078005338558336,72.0
2022-11-11,0.07760159872744651,0.8367096078822865,0.0724118994062855,1.1862936915597193,58.0
2022-11-12,0.15576812122366465,0.9893714078203171,0.34185101637425785,1.4023902939959112,22.0
2022-11-13,-0.19736273558616116,0.9932073066884713,-0.14354023647975214,0.6044545810327063,26.0
2022-11-14,-0.027120512353476733,0.9553335270285759,0.05887377684791994,1.0564637766398604,55.0
2022-11-15,0.11292065473257962,1.0564008650501937,0.047144246136354685,0.9884328200028112,70.0
2022-11-16,-0.13546973183283906,1.1149948884736636,0.23729194140009974,1.1858802276052551,67.0
2022-11-17,0.16382508024158354,1.0092583345850221,-0.06020534545156624,0.7636789545985906,72.0
2022-11-18,0.3555892604310081,1.0261089793608327,-0.03289345074101597,0.9656723131532484,80.0
2022-11-19,-0.39625493712647314,0.7605564093297772,-0.07336429144886325,0.8228745853111851,33.0
2022-11-20,0.2504260296865513,1.090286851803485,0.5054950222601818,1.2983825553427628,27.0
2022-11-21,-0.09143768880384212,1.2024822752811017,0.10848762482344776,1.2883869234071097,34.0
2022-11-22,0.19025715653775263,0.836035315318704,-0.12377710531560532,0.8505142930664954,49.0
2022-11-23,0.18193486445295404,0.9159816174988286,0.16130861409330993,0.9546932445807861,71.0
2022-11-24,0.0008637883271921647,0.9769549785325926,0.25642961841543255,1.083372536939547,81.0
2022-11-25,0.0692592361280373,0.8957126845195212,0.13296858729060562,1.0952610126476245,83.0
2022-11-26,-0.26359276668132586,1.3375149655708802,0.23594144536166556,1.2838258553475408,26.0
2022-11-27,-0.024475726415262147,1.129976660488319,-0.06601275144543865,0.962385048174403,29.0
2022-11-28,-0.07401906494195538,1.2732387753515333,-0.11027905027702956,0.8039238565602116,25.0
2022-11-29,0.08843448146851891,0.9419417117530454,-0.039172380086173006,0.9258898565521624,76.0
2022-11-30,-0.16707599305783316,1.1138405856850428,0.029485638492530098,0.8910387206243706,35.0
2022-12-01,-0.15484991606764653,1.147263971805973,-0.12578315151861288,0.7425416969270224,39.0
2022-12-02,-0.15141084903547117,1.0412116124859554,-0.0004249806707453911,0.9129576093684197,75.0
2022-12-03,-0.582964334540782,1.1204467169531467,0.05595348359489754,1.0114801518033822,37.0
2022-12-04,-0.11838009256152589,0.9649729414232293,0.019797300663097112,0.9598450785558372,46.0
2022-12-05,-0.029839701385726464,0.9146559705354659,-0.1828030148016757,0.7180340737745494,59.0
2022-12-06,-0.21709006625481092,0.813909432039622,-0.08660306604395282,1.1260526384242053,46.0
2022-12-07,-0.029987921753975817,0.9212411884377483,-0.08506158986838377,0.8546203965464793,51.0
2022-12-08,0.10321394994442153,1.0770245310799766,-0.09078929198131992,0.7168981960908288,37.0
2022-12-09,-0.0264727834988355,1.221962911075823,0.10365032716901788,1.1704229061962326,46.0
2022-12-10,0.09216153252697586,1.0334803274956996,0.009581378476516949,0.8961659638402011,18.0
2022-12-11,0.031278612217957885,1.0172289832707166,0.09576986340762686,0.9015233630725689,39.0
2022-12-12,-0.058909541482282196,1.0911973731525364,0.20340851746353217,1.2671753426584176,45.0
2022-12-13,0.019409668561575902,0.8395828270503816,-0.08159446638070332,0.8268088361209474,124.0
2022-12-14,-0.15839721914761795,1.1186776207163034,0.02129829030035827,0.9924014658216053,62.0
2022-12-15,0.24921864186941856,1.0304459508023402,-0.04402270994122741,0.8962892963757106,59.0
2022-12-16,-0.021839952202395138,0.9548144223770099,0.4576488193110699,1.4083458387721999,47.0
2022-12-17,0.20489471681743843,1.2537925606091767,0.024650817976306527,1.0304807705057335,36.0
2022-12-18,-0.051126600949266326,1.1096988094530265,-0.0028245107971272606,0.849475936240448,32.0
2022-12-19,-0.0813954529050145,1.2843223814361158,-0.027473583558491405,1.1745687696079425,72.0
2022-12-20,0.08642931691528134,0.9494281117520693,0.14897412984580938,0.9886737565228402,43.0
2022-12-21,0.17168373176220247,0.6814313251265012,0.06418116479900719,1.0184172458390488,46.0
2022-12-22,0.06382321659208236,0.9858413944277296,0.13886415993411003,1.3799924890555109,28.0
2022-12-23,0.13252330254774844,0.7370928336157677,-0.19346150877723212,0.6555851370893153,46.0
2022-12-24,0.11229521129510377,1.083409933636252,-0.026119321647293012,0.8792323647406529,43.0
