day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-12-25,0.5728561774615604,0.904059820503601,0.38946116459854985,1.4973267832753756,8.0
2022-12-26,0.2073879281781384,0.47672591542275916,-0.124361382852466,0.8449293642815131,14.0
2022-12-27,-0.3446410532599833,1.0462710477838166,0.12678576651675616,1.4269487252012953,41.0
2022-12-28,-0.45409639660915585,1.475703963660635,-0.10528347399174218,0.9429006615906418,25.0
2022-12-29,0.14625718943705684,1.1094249086571042,0.32490888271795176,1.2509083410691746,46.0
2022-12-30,0.23994347621611972,1.1187116949036455,0.08290866198839736,0.9696099616415982,49.0
2022-12-31,0.28390506956549244,1.1425134865902768,0.13743097873068827,1.0269014243171906,36.0
2023-01-01,-0.01597321591718836,0.5552932388387835,-0.12492892127496623,0.7086665014877394,14.0
2023-01-02,-0.08557274424973678,0.7806400053409708,0.33826653212925195,1.4961391274722013,23.0
2023-01-03,-0.07479507809349402,1.0070653570874102,0.601427083542616,1.7316277450341442,18.0
2023-01-04,0.0013642265859953827,0.805234115740545,0.09808640872791737,0.9679122410942139,24.0
2023-01-05,0.02505966729326253,0.9610626444104233,-0.12959276490256588,0.689983027740927,32.0
2023-01-06,-0.1131591536594408,0.8565675362748562,-0.002946724329598439,0.8868399085719554,34.0
2023-01-07,-0.019992694566717612,1.1150926827918315,-0.20545144078413663,0.7320866474781722,14.0
2023-01-08,0.09152883459150732,0.9424500150847547,0.07553234847550196,1.0897625141184821,35.0
2023-01-09,-0.04084412685343909,0.8201836804618327,0.0794105992131939,0.8826369633877511,31.0
2023-01-10,0.29656146159604124,1.015534495879796,-0.26789388659244434,0.6800825755129919,52.0
2023-01-11,-0.06222645391381798,1.1072646076095483,0.14785486053514174,1.1677484262727764,38.0
2023-01-12,0.14377740154056923,1.1009419383594468,-0.19395449528457004,0.56869393220727,38.0
2023-01-13,0.10272231778493608,0.6373180772867039,0.41360218421640416,1.8364997982930968,44.0
2023-01-14,0.07281001002054059,0.710474058784943,0.12906748384116773,1.0416107814345177,16.0
2023-01-15,-0.2691241980025582,0.7294793787020389,0.6165073138906337,1.5307763016488274,12.0
2023-01-16,0.13093040705256914,0.9145407537546071,-0.03191563568436872,0.8341448807751483,52.0
2023-01-17,0.19532544249787043,0.8701896696394139,-0.06081454484967843,0.901508295535221,48.0
2023-01-18,-0.014762718242767866,0.8864795528383109,-0.1809628411906116,0.68827578095538,78.0
2023-01-19,0.05834938618205386,0.9955074786991212,0.11857779071506543,1.1004362953354887,42.0
2023-01-20,0.04401873318733709,0.9951861622408196,-0.08892112121923619,0.8315024180748617,95.0
2023-01-21,-0.21912466895359617,0.6568961017603606,0.11662159269407135,1.0341348404306197,21.0
2023-01-22,0.08557199735062324,1.0120668949671434,0.09740956709546489,0.8178823690304484,14.0
2023-01-23,0.035781336089093216,0.8980586286745499,-0.11032369440224715,0.9019785665574107,36.0
2023-01-24,0.17552833114176844,0.8978012040212111,-0.15456843013910088,0.692189559168267,51.0
2023-01-25,-0.26608673349941614,1.1679220724349602,0.13542802818898933,1.2105246409235884,39.0
2023-01-26,0.017579573100119893,1.1783584176927142,-0.03234233230941321,1.0421017328118347,40.0
2023-01-27,-0.10794027471214677,1.1532534689129526,0.3930549781321427,1.0883590411936956,41.0
2023-01-28,0.2831081822617304,0.938350795986535,0.07663890211171216,0.9900906760587745,40.0
2023-01-29,0.02861743146513218,1.1513627741249122,-0.21948697439258325,0.6266454800130563,43.0
2023-01-30,-0.34346762207997705,1.1660500206660833,-0.32313260270888383,0.5732059284014503,19.0
2023-01-31,0.27287075167817887,0.8649118825826261,0.2336921762076345,1.520241401815653,78.0
2023-02-01,-0.1551940137551903,1.0418764245525451,0.2643132628805609,1.3231649235085976,67.0
2023-02-02,-0.21580568113362467,1.2388171731902298,-0.300948261783441,0.4862268860807396,52.0
2023-02-03,0.6129719736860391,0.9916649586261719,-0.40398046113907105,0.5043293818287319,11.0
2023-02-04,0.14956260260844015,1.1670863455773006,-0.20745169857833462,0.7406624067750375,49.0
2023-02-05,-0.07151430711074169,1.0361806375418232,-0.2210023802596998,0.6485293384302403,49.0
2023-02-06,-0.41661818280895224,1.2205210954968102,-0.16629122435810567,0.9595494371976183,20.0
2023-02-07,0.11323514635606789,0.900551690259067,-0.1457560273350965,0.6626027365824143,22.0
2023-02-08,0.07892833014677139,0.7985215452805441,-0.2668396337995958,0.6162288202605363,52.0
2023-02-09,0.15419919241516128,0.7972660843210844,0.030333294653598186,1.1800390170714667,39.0
2023-02-10,0.17822482409218496,0.8824304097965538,0.00826944057820104,0.8331560105478318,45.0
2023-02-11,-0.3495088558083047,0.8363254780858199,-0.33548406164650646,0.4192536159863574,22.0
2023-02-12,-0.0490911986813763,0.5839221969813418,0.07508384072786162,0.8100472569303974,15.0
2023-02-13,-0.2026570103731585,0.9424568249882771,0.030285841772084092,0.9762575954111179,32.0
2023-02-14,0.0723221832241543,0.8335227528960578,0.03118141268161177,0.9528617405137508,43.0
2023-02-15,0.007755572239883491,0.7447143448512609,-0.27030024252345825,0.5366353722361177,47.0
2023-02-16,-0.13127393602090567,0.9518174090092388,-0.19341306144804934,0.7238996561891374,62.0
2023-02-17,0.009467583830235802,1.0254931564941996,-0.003651567047644034,0.842014779118014,68.0
2023-02-18,-0.29312834517682224,0.9452765735324175,0.0178576782275544,1.0607428539119106,44.0
2023-02-19,-0.02660388517318038,1.0771176994226308,0.08638244578004882,0.9755120147037146,58.0
2023-02-20,-0.07654907982912504,0.7672135711867512,-0.015359049939016649,0.9803046687141868,41.0
2023-02-21,-0.23314998644317295,1.1572789368865437,0.0835393488927666,1.0384891086962054,54.0
2023-02-22,0.07432675062611471,1.0274713554738506,0.18918178682959688,1.0925508414577823,49.0
2023-02-23,-0.2608762932193064,0.9998996188983427,0.013340243287974635,0.9331801992821399,28.0
2023-02-24,-0.10688372915110081,0.9557054983094914,-0.034927321269424945,1.0975418862487862,69.0
2023-02-25,-0.0013731512728425556,0.8330134642480884,-0.011488593363089555,1.197124487257293,45.0
2023-02-26,0.23173809415102356,0.9980578134712158,-0.17346729823552742,0.7423139241415956,26.0
2023-02-27,0.08935300663956766,1.1025687118423313,-0.013351509432445695,1.002728198433595,28.0
2023-02-28,-0.02477776551648894,0.7564057688498808,0.14524723654507396,0.9174998152289475,29.0
2023-03-01,-0.11873365001348032,1.0016577136659592,-0.1656503618616788,0.8245244285517056,52.0
2023-03-02,0.06596033374363564,0.9497953397488144,-0.1161166869403211,0.8482768860695177,86.0
2023-03-03,0.08000364949068109,1.1173017452106646,0.1814497807560904,1.009483784979326,51.0
2023-03-04,-0.09862375483364512,0.9370781863963038,-0.07612590361434478,0.7778325658635806,48.0
2023-03-05,-0.23182562478997717,1.2312379707721797,-0.20873278808581788,0.6377479771480369,15.0
2023-03-06,-0.038560499238952696,0.7027442481501696,-0.01403198446871075,0.7056078119005915,45.0
2023-03-07,-0.24409725557983653,1.2709643109868884,-0.06477092986694201,0.659832292905255,31.0
2023-03-08,-0.27266576511240587,0.8743967478983694,0.24577232892905884,1.0865255874295636,15.0
2023-03-09,0.45103374824776216,0.9946235216022602,-0.03665673911735681,0.8780561372608116,42.0
2023-03-10,-0.07187480382608423,1.1326519469703074,0.5259561934739099,1.444883857021752,32.0
2023-03-11,-0.1549599322828313,0.4515369090736986,0.3967096855435231,1.2331650332501995,12.0
2023-03-12,-0.16303605532322227,0.9616888950583141,-0.03246981019571286,0.9278361833087656,24.0
2023-03-13,0.16417275574062573,1.0246082680669366,-0.12315727973505747,0.7722483345378613,63.0
2023-03-14,-0.1451247901139096,1.064712064661853,-0.10363991669685536,0.8534879057389886,24.0
2023-03-15,0.10248768915201933,1.2052466917320617,0.2476818713360807,1.232070536888745,25.0
2023-03-16,0.4758873405852166,0.9197338758945769,-0.1752118751466725,0.8068186111367288,44.0
2023-03-17,-0.013696715470451011,0.8755892235915194,-0.16715126288657647,1.0231286994442879,58.0
2023-03-18,0.1461145709463361,1.201474969481268,-0.28288391330028717,0.5480908494078979,44.0
2023-03-19,0.27526883293945986,0.5922380622731158,-0.214091778426274,0.3892794822571282,15.0
2023-03-20,-0.005128366961512116,0.8427709929613655,-0.10388982740208126,0.8642688052847011,43.0
2023-03-21,0.15287874050089595,1.1878546776578371,-0.3067365313613369,0.6017301983865787,80.0
2023-03-22,0.07205746465092722,0.8715725424069739,0.40994976726592336,1.6574101466900302,34.0
2023-03-23,0.29943976247671744,1.0504469624418011,0.40274392951011867,1.7921982395737897,25.0
2023-03-24,-0.4100596410179486,1.3701393796280055,-0.12187308842213351,0.647821025393798,21.0
2023-03-25,-0.16048283406585087,0.7960626876724205,0.31406918663019084,1.084666580436951,24.0
2023-03-26,0.08029364008561932,0.9672900016595902,-0.19817685032884205,0.6849962717551554,35.0
2023-03-27,-0.13223457918784992,1.025965534611793,0.0067528703160555145,1.0730568629062347,47.0
2023-03-28,0.02068556803163747,0.964589333727682,0.00589750447238974,0.9773086039508299,46.0
2023-03-29,-0.24500918541198805,1.2941170314314527,-0.11904406361425256,0.7875493586687413,21.0
2023-03-30,0.00885427215897465,1.1117620368799832,-0.15368198051171308,0.7372828101371038,70.0
2023-03-31,-0.23914568472258785,0.8272415932778476,-0.043590299320740884,1.0380559163075527,58.0
2023-04-01,-0.11174523003798803,0.6492179883994512,0.20588570312617788,1.5744876055406638,22.0
2023-04-02,-0.34316494885277105,1.1839123166343664,-0.076221914940479,1.004067417269805,18.0
2023-04-03,-0.10050529803040344,1.0432876565961997,0.05769313874331048,0.783638231612353,29.0
2023-04-04,0.047503799136565515,0.7971381011877849,-0.08844244252488058,0.9939734835711429,57.0
2023-04-05,0.14383408004209855,0.662842895296921,-0.05727945336733146,0.8482758965169965,33.0
2023-04-06,-0.31688856326124853,1.141206922767504,-0.29912140699488704,0.4863145098014996,29.0
2023-04-07,0.11259038780869345,1.159332098060094,-0.13794408939434252,0.9283016936544729,51.0
2023-04-08,-0.14033916736936516,1.0886499138713233,-0.16370318194243044,0.5211870516071546,21.0
2023-04-09,0.14373691496903263,0.5897993607802516,0.10137141418626064,1.2908504576840656,35.0
2023-04-10,0.09286479423589199,1.26698165788786,1.0667440256659668,2.7786944213093117,16.0
2023-04-11,-0.05451075875087303,0.9719303845467283,0.3077388727481857,1.348045651857347,62.0
2023-04-12,-0.10142588549213027,0.7053189492601153,0.09031914711784887,0.999374493643525,42.0
2023-04-13,-0.11257784260598062,0.7131974141012845,-0.2623538245622055,0.5682706885193545,30.0
2023-04-14,0.46397456788384034,1.069158806497215,0.5268197634019829,1.7717532081511296,33.0
2023-04-15,0.7570031150519291,1.1459872814380598,-0.15531422164704725,0.790576683202755,15.0
2023-04-16,0.01767005988285881,1.0538001472039005,0.2172238459155166,1.101082788657465,42.0
2023-04-17,-0.1888348785231799,1.1292951413539916,0.04277019319680568,1.0991163758158833,40.0
2023-04-18,-0.32678006525184594,0.9121135696156437,-0.012069929574173719,1.0864094325927762,45.0
2023-04-19,0.04699713418660181,0.7634822324737751,0.04337395358633772,1.058153361231348,19.0
2023-04-20,-0.09011992626603353,0.9429373710464853,-0.18008918839751856,0.7451709572377568,27.0
2023-04-21,-0.02665950588884368,1.0132476565947155,0.005081470762684924,0.8380043388901749,46.0
2023-04-22,-0.06795915313841214,0.8951903768212575,-0.2102763486837571,0.6370442029358248,37.0
2023-04-23,-0.34660830771329165,1.0659073884894352,0.11149083945322835,1.1165108003768154,33.0
2023-04-24,-0.06870593196251783,1.0435958938577319,0.2197937280015608,1.2641659595952728,39.0
2023-04-25,-0.4872527907948271,1.037828202069018,0.23707875356884855,1.3409688580575059,33.0
2023-04-26,0.13129837063940744,0.8457679177816494,-0.01495297297315078,1.0476620016407134,33.0
2023-04-27,0.1454609883173424,1.0618897231769302,0.06908518947167322,0.9906239497597753,47.0
2023-04-28,0.06956268221320375,0.8728709509110721,-0.07812368634883035,0.8897519803722507,43.0
2023-04-29,0.17770382973284204,0.6995239429383635,-0.20290024188464884,0.6877990408046105,11.0
2023-04-30,-0.4438967923348189,0.9088310321053589,-0.30662260964085325,0.6278510294610316,22.0
2023-05-01,0.09006417716681188,0.6528963537294528,-0.05419575252384739,0.9523818908468297,63.0
2023-05-02,0.038614205036224,0.9685147953680574,0.37518731118892584,1.2269892345829092,30.0
2023-05-03,-0.0030140532494569434,0.9648678920589702,-0.08667764658473599,1.0197952693606984,23.0
2023-05-04,0.18467304102297452,0.8883979630095552,-0.00966943142805898,1.2447649273916805,48.0
2023-05-05,0.07231128376487082,0.9631735258830711,-0.1303489914020098,0.6533075873660147,71.0
2023-05-06,0.13110712512970565,0.6358584940603705,0.36748493063688226,1.965333524707908,7.0
2023-05-07,-0.03743904298286578,0.5879671965179972,0.27038967961209237,1.1802205275867845,13.0
2023-05-08,-0.023195700004569074,0.5943418498459496,0.002615835428893257,0.9478535400679805,27.0
2023-05-09,-0.10888264049631383,1.2992841835721953,-0.23000906168184732,0.6542273394224318,53.0
2023-05-10,0.29614927142435077,0.9880897526964344,-0.12543754054810025,0.756627492330095,38.0
2023-05-11,0.021805202424951972,1.2595890122984872,-0.1379390290467348,0.6951786184796556,16.0
2023-05-12,-0.30634882967324256,1.0195203209404595,-0.11036752944244663,0.9698607967096029,61.0
2023-05-13,-0.2190943027108359,1.0195729787275152,-0.04545237226778212,0.8308505879389476,15.0
2023-05-14,-0.07977775533243946,1.0240858954069614,0.06729474784785494,0.9176438508623446,35.0
2023-05-15,-0.22307913859834672,0.9899964640815048,-0.34231566512011086,0.2789610721016495,47.0
2023-05-16,0.03858791421155941,0.859107240373873,0.30371194958472747,1.3803448069179425,48.0
2023-05-17,-0.28924453767568903,1.1757751204675033,0.22769444976065256,0.8689562178290359,29.0
2023-05-18,0.12837491305974316,0.910775883204051,-0.09689143394590284,0.7600863542491283,58.0
2023-05-19,-0.047891743018354235,0.7087932758607433,-0.06682755467539407,0.9070849508042123,32.0
2023-05-20,-0.28535281106721344,1.1186128433524525,-0.2565574427214822,0.4916545647158146,19.0
2023-05-21,0.5300997695810827,0.9887691717690258,-0.02604607179809249,0.8592632820455931,13.0
2023-05-22,0.07303770594072188,1.1008358000155336,-0.06541578921488833,0.8402495678540742,27.0
2023-05-23,0.0003775817518538588,0.8101557441699736,0.030276737935618952,1.0937387546812094,24.0
2023-05-24,-0.24686454767151994,0.9706842175484548,0.04626664772754713,0.6425688925654778,8.0
2023-05-25,-0.012433873947743411,0.7502547304053726,-0.05042509906756918,1.0794513209851688,22.0
2023-05-26,0.03206159900334176,1.4267417048952598,-0.14562014845435048,0.8303292577376473,19.0
2023-05-27,-0.290856478080233,0.7686099410867717,-0.3559031438869264,0.3359673634588639,43.0
2023-05-28,0.2154981832560563,1.2562841848143809,-0.3700812689906067,0.09465140325540354,6.0
2023-05-29,-0.05682164146452675,0.6915142723835032,-0.03338015508295186,1.0649641232381803,24.0
2023-05-30,-0.08750339053095153,0.9461551302157487,-0.0552992362091688,1.1642252444856198,24.0
2023-05-31,0.19679875852208492,1.1485327447252016,0.1695391768490563,1.2077441582934558,15.0
2023-06-01,-0.05313308279289062,1.0687965052688213,-0.361706924452802,0.4300924890356521,33.0
2023-06-02,-0.07344794365661235,1.0031847923263186,-0.1099083003859692,0.7274235048001386,27.0
