domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.zeit.de,-0.0054508633694548055,0.13362705233843464,0.02099485824873937,0.0700991787240946,2641.0
www.n-tv.de,0.05561458803060358,0.21918567033743866,0.035286946849446874,0.0966191802443212,1920.0
www.faz.net,-0.008228182958428185,0.2346986512971621,0.04865894444641047,0.10545193427748015,1835.0
www.welt.de,0.02674600539640384,0.21353541120146285,0.07578600940154731,0.11224525542791099,1004.0
www.stern.de,0.006958319029637253,0.2564493758202968,0.06000290160691811,0.13593806505105893,971.0
www.tagesschau.de,0.0026684858283982037,0.22766408819404688,0.06711906658511257,0.13934434374240862,913.0
www.focus.de,-0.006712722137282358,0.2466946987515187,0.09746045414516319,0.15352065223289021,739.0
www.handelsblatt.com,0.035388793533433154,0.20258883224012222,0.05713874952322266,0.11403158957433648,541.0
www.morgenpost.de,0.02862270397426645,0.17320077802464695,0.08449652777777779,0.12194378096953853,528.0
www.sueddeutsche.de,0.015426517644505451,0.25226785173602073,0.07585857852626145,0.14571297282486004,492.0
www.spiegel.de,0.03537743185160047,0.19805996158572114,0.08985097839610907,0.12311810042687091,421.0
www.tagesspiegel.de,0.012528874417763305,0.21610397220946545,0.062116515172070716,0.1188052228080293,351.0
www.wiwo.de,0.00865574030346758,0.20370708125419984,0.06361952861952865,0.10840338913486275,330.0
taz.de,-0.018436076070484673,0.2356809590501214,0.057993542697843764,0.1296298836338326,279.0
www.nzz.ch,0.0350095926800472,0.1818959432400421,0.062132526564344724,0.10517002012838282,242.0
consent.google.com,-0.017511467889908258,0.41328372831271193,0.05764525993883792,0.17684050963476663,218.0
www.bild.de,-0.008265671860141911,0.2568217637231855,0.04278948138395141,0.11124826417922702,217.0
www.diepresse.com,0.029549411162314385,0.26114211192859327,0.040141235705751836,0.10926648187225507,186.0
www.dw.com,0.005524752258177674,0.2090962510379141,0.03228141717091994,0.07595517390804508,181.0
orf.at,0.005650289017341041,0.2444654300058379,0.045680796403339746,0.1204774616975408,173.0
www.telepolis.de,-0.029121442871442874,0.19263622664450702,0.057784570284570284,0.11920860914349524,111.0
www.golem.de,0.08028617216117216,0.08953726280164527,0.014783653846153842,0.04071025292912919,104.0
www.jungewelt.de,0.021408521303258158,0.21725899198102377,0.03910526315789473,0.09209693042525297,95.0
www.basicthinking.de,0.1581313593813594,0.19809303472106607,0.10684778184778186,0.14029986003961167,78.0
www.heise.de,0.031121651785714285,0.2728673113017184,0.046484375,0.09510512015116881,64.0
www.freitag.de,-0.0030532661782661816,0.2529159595719873,0.041805555555555554,0.08938988062045933,52.0
www.businessinsider.de,0.036464646464646464,0.21430683693192937,0.049523809523809526,0.10746004636433883,33.0
stadt-bremerhaven.de,0.14420781893004114,0.21365933824374297,0.0625514403292181,0.1536868261537754,27.0
de.rt.com,-0.02543478260869565,0.17764840672504084,0.023550724637681156,0.06506854262506594,23.0
web.de,-0.09166666666666665,0.3641962230568693,0.03260869565217391,0.08608755539377273,23.0
t3n.de,0.14131987577639749,0.2885146023679468,0.10724637681159419,0.1686760110758678,23.0
winfuture.de,0.17484848484848484,0.31851295899932397,0.10151515151515152,0.20489441666800484,22.0
www.prnewswire.com,0.1918421052631579,0.2576585540484421,0.0,0.0,19.0
www.fr.de,-0.0856140350877193,0.3973815572145932,0.021929824561403508,0.07778821985042707,19.0
www.manager-magazin.de,0.017268518518518513,0.25507492900740686,0.07453703703703704,0.11327248302351402,18.0
noe.orf.at,-0.02716931216931217,0.2028785798119601,0.12123015873015872,0.14430998515484927,18.0
www.kino.de,0.21995798319327728,0.23368289891552801,0.0588235294117647,0.08209869717864816,17.0
www.brigitte.de,0.016936274509803922,0.26468964978369364,0.12002100840336137,0.1947556022459323,17.0
www.der-postillon.com,0.10708994708994707,0.4482506496534679,0.025925925925925925,0.05502391121511249,15.0
www.perlentaucher.de,-0.024777777777777777,0.2607575324717212,0.057555555555555554,0.0996678345740352,15.0
www.t-online.de,0.0882738095238095,0.27958272942838863,0.08571428571428572,0.1549547966698321,14.0
www.computerbase.de,0.1716666666666667,0.312073412540727,0.06923076923076923,0.10904597948125204,13.0
ooe.orf.at,0.01408119658119658,0.14275441986372941,0.1673076923076923,0.1969160176624266,13.0
www.kicker.de,0.10032467532467533,0.17087464317948145,0.048484848484848485,0.1119162746219357,11.0
netzpolitik.org,0.02424242424242423,0.20115826223311453,0.03787878787878787,0.08631045677955221,11.0
tirol.orf.at,-0.028901515151515154,0.17875400857269766,0.06250000000000001,0.1253467413040944,11.0
www.computerwoche.de,0.22222222222222224,0.22824872272121988,0.10416666666666667,0.11661705294268518,10.0
wien.orf.at,0.04958333333333333,0.1316298882060446,0.08833333333333335,0.1594841220472596,10.0
burgenland.orf.at,0.028333333333333332,0.2252255385383206,0.10500000000000001,0.1252281867848932,10.0
www.ndr.de,0.1335185185185185,0.16400043285097954,0.0,0.0,9.0
www.gamestar.de,0.2373015873015873,0.3127056095722101,0.08472222222222221,0.11936597644039805,8.0
www.cio.de,-0.026979166666666672,0.30525943217620594,0.11895833333333333,0.15161285675474007,8.0
www.giga.de,0.20986607142857142,0.23382055058633794,0.14434523809523808,0.13811246373917038,8.0
www.pcgames.de,0.08791666666666667,0.23402575831637756,0.11583333333333334,0.14443925509603828,8.0
www.autobild.de,0.1568452380952381,0.20680411547372735,0.0875,0.12174328963613794,8.0
de.euronews.com,0.0052083333333333304,0.05212498334665335,0.07083333333333333,0.14522833690871023,8.0
hallespektrum.de,-0.1553571428571429,0.40657724914683746,0.0,0.0,7.0
kaernten.orf.at,-0.0880952380952381,0.09656809424130118,0.1142857142857143,0.22677868380553634,7.0
www.iphone-ticker.de,0.0894047619047619,0.34664887584080395,0.02976190476190476,0.078742598543589,7.0
vorarlberg.orf.at,0.0023809523809523725,0.18799097974532838,0.12380952380952381,0.16773467332343853,7.0
www.mobiflip.de,0.04722222222222222,0.19753105709867122,0.027777777777777776,0.06804138174397717,6.0
www.chip.de,0.09409722222222221,0.25386736703699486,0.14484126984126985,0.16085384886719145,6.0
www.deutsche-startups.de,0.05289682539682538,0.15295460597523716,0.06190476190476191,0.08013593892557193,6.0
steiermark.orf.at,0.024999999999999994,0.14747881203752627,0.1365079365079365,0.15552315827194782,6.0
www.googlewatchblog.de,0.10666666666666665,0.10113247637518707,0.35555555555555557,0.25202880493808344,6.0
www.msn.com,-0.010000000000000002,0.024494897427831785,0.06666666666666667,0.16329931618554522,6.0
www.capital.de,-0.026785714285714284,0.23577650693928304,0.18571428571428572,0.24494897427831783,6.0
www.dealdoktor.de,-0.016666666666666673,0.3009245014211298,0.0,0.0,5.0
www.finanzen.net,0.2507777777777778,0.27955531266550127,0.0,0.0,5.0
www.wissenschaft.de,-0.07361111111111111,0.30094052671131544,0.0,0.0,5.0
science.orf.at,-0.03266666666666666,0.2300410591370351,0.05,0.1118033988749895,5.0
www.rtl.de,0.44333333333333336,0.29049765728640375,0.11666666666666665,0.16244657241348273,5.0
praxistipps.chip.de,0.1088888888888889,0.32856191516785,0.19777777777777777,0.13869987138057358,5.0
www.horizont.net,0.22766666666666663,0.1800061727336655,0.14500000000000002,0.22940139493908923,5.0
salzburg.orf.at,0.21188888888888888,0.15078887210473219,0.15444444444444444,0.1437161124844891,5.0
www.ifun.de,-0.09,0.21330729007701543,0.08,0.1788854381999832,5.0
www.spektrum.de,0.0725,0.1820942979154848,0.09166666666666667,0.10671873729054747,4.0
futurezone.at,-0.06666666666666665,0.41096093353126506,0.0,0.0,4.0
www.zdnet.de,0.2409375,0.21499848594428136,0.134375,0.13045393503711059,4.0
www.discountfan.de,0.265625,0.3118117420816605,0.0,0.0,4.0
snipz.de,0.0,0.0,0.0,0.0,4.0
oesterreich.orf.at,0.016666666666666663,0.07071067811865475,0.041666666666666664,0.08333333333333333,4.0
www.apfelpage.de,0.06499999999999999,0.1436430761761016,0.06666666666666667,0.13333333333333333,4.0
oe3.orf.at,0.05833333333333333,0.10103629710818451,0.4166666666666667,0.5204164998665332,3.0
www.br.de,0.20444444444444443,0.17905099625318832,0.1111111111111111,0.19245008972987526,3.0
11freunde.de,0.023809523809523808,0.041239304942116126,0.023809523809523808,0.041239304942116126,3.0
www.fitforfun.de,0.15,0.14240006242195882,0.05555555555555555,0.09622504486493763,3.0
meedia.de,-0.08333333333333333,0.30855847635956024,0.0,0.0,3.0
www.voltairenet.org,0.14444444444444446,0.20092379244472358,0.05555555555555555,0.09622504486493763,3.0
www.abendblatt.de,-0.11666666666666665,0.20207259421636903,0.0,0.0,3.0
'Ukraine',0.0,0.0,0.0,0.0,2.0
'KÃ¤mpfe',0.0,0.0,0.0,0.0,2.0
fm4.orf.at,0.19,0.26870057685088805,0.12142857142857143,0.030304576336566313,2.0
'Krieg',0.0,0.0,0.0,0.0,2.0
versicherungswirtschaft-heute.de,0.029166666666666664,0.04124789556921527,0.041666666666666664,0.05892556509887896,2.0
www.appgefahren.de,0.3125,0.19445436482630057,0.0,0.0,2.0
www.titanic-magazin.de,0.19166666666666665,0.2710575994548432,0.0,0.0,2.0
www.rnd.de,0.2666666666666666,0.28284271247461895,0.0,0.0,2.0
www.24vita.de,0.14285714285714285,0.20203050891044214,0.0,0.0,2.0
sport.orf.at,0.2583333333333333,0.3653385036130495,0.08333333333333333,0.11785113019775792,2.0
www.waz.de,0.065,0.6151828996322963,0.0,0.0,2.0
'Energiekosten',0.0,0.0,0.0,0.0,2.0
rp-online.de,0.2333333333333333,0.0,0.0,0.0,2.0
sz-magazin.sueddeutsche.de,-0.09999999999999999,0.1414213562373095,0.125,0.1767766952966369,2.0
weather.com,-0.2375,0.08838834764831845,0.1875,0.2651650429449553,2.0
www.zdf.de,0.175,0.0,0.0,0.0,2.0
scilogs.spektrum.de,0.04375,0.061871843353822904,0.0,0.0,2.0
www.maclife.de,0.71,0.12727922061357863,0.0,0.0,2.0
akademie.dw.com,0.0,1.0,0.0,1.0,1.0
www.saechsische.de,0.0,1.0,0.0,1.0,1.0
sanktionscenter.wordpress.com,0.0,1.0,0.0,1.0,1.0
www.teltarif.de,0.0,1.0,0.0,1.0,1.0
'Solar',0.0,1.0,0.0,1.0,1.0
'Russland',0.0,1.0,0.0,1.0,1.0
bildblog.de,0.0,1.0,0.0,1.0,1.0
www.tvmovie.de,0.0,1.0,0.0,1.0,1.0
www.vip.de,0.0,1.0,0.0,1.0,1.0
www.visions.de,0.0,1.0,0.0,1.0,1.0
'Inflation',0.0,1.0,0.0,1.0,1.0
'Geld sparen',0.0,1.0,0.0,1.0,1.0
www.rbb24.de,0.0,1.0,0.0,1.0,1.0
www.motogp.com,0.0,1.0,0.0,1.0,1.0
blog.wiwo.de,0.0,1.0,0.0,1.0,1.0
www.ibiza-heute.de,0.0,1.0,0.0,1.0,1.0
news.samsung.com,0.0,1.0,0.0,1.0,1.0
www.dwdl.de,0.0,1.0,0.0,1.0,1.0
www.dailymotion.com,0.0,1.0,0.0,1.0,1.0
www.computerbild.de,0.0,1.0,0.0,1.0,1.0
help.orf.at,0.0,1.0,0.0,1.0,1.0
www.gameswelt.de,0.0,1.0,0.0,1.0,1.0
www.businesswire.com,0.0,1.0,0.0,1.0,1.0
onlinemarketing.de,0.0,1.0,0.0,1.0,1.0
gadgetwelt.de,0.0,1.0,0.0,1.0,1.0
prod.berliner-zeitung.de,0.0,1.0,0.0,1.0,1.0
www.inside-digital.de,0.0,1.0,0.0,1.0,1.0
www.aachener-zeitung.de,0.0,1.0,0.0,1.0,1.0
www.aponet.de,0.0,1.0,0.0,1.0,1.0
www.kino-zeit.de,0.0,1.0,0.0,1.0,1.0
efahrer.chip.de,0.0,1.0,0.0,1.0,1.0
www.kreiszeitung.de,0.0,1.0,0.0,1.0,1.0
www.lawblog.de,0.0,1.0,0.0,1.0,1.0
www.macerkopf.de,0.0,1.0,0.0,1.0,1.0
detektor.fm,0.0,1.0,0.0,1.0,1.0
www.agrarheute.com,0.0,1.0,0.0,1.0,1.0
de.nachrichten.yahoo.com,0.0,1.0,0.0,1.0,1.0
www.designmadeingermany.de,0.0,1.0,0.0,1.0,1.0
'Bedrohung',0.0,1.0,0.0,1.0,1.0
