keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Angst',-0.007465595556905376,1.0446077691739137,0.09080319732033172,1.116467609604613,673.0
'Armut',-0.013987350059886798,0.9431206940938529,0.4259651272690168,1.3549379559284205,267.0
'Bedrohung',-0.09906777671182601,1.0246817907141397,-0.04691693277982191,1.013369796088338,334.0
'Energie sparen',0.10143582783104822,1.0011644929236028,0.2682663360839799,1.2088508122140147,398.0
'Energiekosten',0.13766316845450838,0.9961525283885372,0.37168422595934664,1.2068117089328008,413.0
'Existenz채ngste',0.08709572123470792,0.9841705476786152,0.018178502856014054,1.017187458321835,53.0
'Gas',0.0691571546006897,1.0108086289118803,0.050782083239373915,1.0290010913637506,2076.0
'Gef채hrdung',-0.22416320057317005,0.9851699964166045,-0.1057102150359558,0.9550906244661992,198.0
'Geld sparen',0.18539178021817604,0.9208693708129564,0.5130839428152056,1.2803478405972164,210.0
'Hohe Kosten',-0.0684535246872284,1.0013317976929592,0.17413577679397546,1.0791323666703987,204.0
'Inflation',0.15186759247601406,0.9772465609910429,0.11001353594456136,1.0600165986421157,1049.0
'Krieg',-0.0023505748377912364,0.9920754486740135,-0.09201465846174248,0.9286179106599269,2469.0
'K채mpfe',-0.19755019924937214,0.9926546709064549,-0.08146431741533756,0.8876270928591115,946.0
'Putin',0.015480900470693714,1.0234320926836193,-0.10703694235200259,0.8583738263380674,1372.0
'Risiko',0.04353558355650859,1.0480747002880357,0.03060927823586085,0.9883501528204908,203.0
'Russland',-0.1030297031690725,0.9610291397300742,-0.10350480998850771,0.880205371939698,2006.0
'Solar',0.23094135142784347,0.9792757365438748,0.0272545029046673,0.9874667053558639,461.0
'Ukraine',-0.026670518479995197,0.9878195869142148,-0.06615228734030787,0.9231273337283826,2864.0
'Windkraft',-0.0016936291295197746,0.9329069633266444,0.16152772613915817,1.216664737779287,459.0
'Wohlstandsgef채hrdung',-0.042491111502728496,1.0,-0.5868776716969679,1.0,1.0
