,phrase,label,sentiment,subjectivity,language,count
EU,EU,ORG,0.0625,0.03333333333333333,de,60
SPD,SPD,ORG,0.13793103448275862,0.0,de,29
EU-Kommission,EU-Kommission,ORG,0.10499999999999998,0.0,de,20
Uniper,Uniper,ORG,-0.1875,0.1875,de,16
Gazprom,Gazprom,ORG,-0.15333333333333332,0.0,de,15
Bundestag,Bundestag,ORG,0.1,0.0,de,13
SPIEGEL,SPIEGEL,ORG,0.525,0.0,de,12
LNG,LNG,ORG,0.11666666666666665,0.08333333333333333,de,12
FDP,FDP,ORG,0.05454545454545456,0.18181818181818182,de,11
WELT,WELT,ORG,0.265,0.1,de,10
Grüne,Grüne,ORG,0.10000000000000002,0.0,de,10
E-Paper,E-Paper,ORG,0.7000000000000001,0.0,de,9
Russland,Russland,ORG,0.0875,0.125,de,8
Bundesnetzagentur,Bundesnetzagentur,ORG,0.07500000000000001,0.0,de,8
Kommission,Kommission,ORG,0.175,0.0,de,8
BASF,BASF,ORG,0.42857142857142855,0.0,de,7
Eon,Eon,ORG,-0.2857142857142857,0.0,de,7
Ukraine:,Ukraine:,ORG,-0.2857142857142857,0.07142857142857142,de,7
CSU,CSU,ORG,-0.042857142857142864,0.0,de,7
Ukraine,Ukraine,ORG,-0.5714285714285714,0.0,de,7
FOCUS,FOCUS,ORG,-0.19166666666666665,0.0,de,6
SPD-Chef,SPD-Chef,ORG,0.2333333333333333,0.0,de,6
EZB,EZB,ORG,-0.19166666666666665,0.0,de,6
E-Control,E-Control,ORG,0.3499999999999999,0.0,de,6
AKW,AKW,ORG,0.11666666666666665,0.3333333333333333,de,6
SPD-Chef Klingbeil,SPD-Chef Klingbeil,ORG,0.0,0.0,de,6
Bundesbank,Bundesbank,ORG,0.0,0.0,de,6
CDU,CDU,ORG,0.06666666666666665,0.0,de,6
Securing Energy for Europe,Securing Energy for Europe,ORG,-0.16666666666666666,0.0,de,6
Gazprom Germania,Gazprom Germania,ORG,-0.21666666666666667,0.0,de,6
Gasag,Gasag,ORG,0.13999999999999999,0.0,de,5
Europäische Union,Europäische Union,ORG,-0.4,0.0,de,5
RT DE.,RT DE.,ORG,0.06000000000000001,0.0,de,5
Europäischen Union,Europäischen Union,ORG,-0.6,0.0,de,5
…,…,ORG,0.0,0.0,de,5
EU-Staaten,EU-Staaten,ORG,-0.4,0.1,de,5
WirtschaftsWoche Online,WirtschaftsWoche Online,ORG,0.7,0.0,de,5
VNG,VNG,ORG,0.5249999999999999,0.0,de,4
Eurozone,Eurozone,ORG,0.0,0.25,de,4
Internationale Energieagentur,Internationale Energieagentur,ORG,0.0,0.0,de,4
Gewerkschaften,Gewerkschaften,ORG,0.2125,0.0,de,4
Katar,Katar,ORG,0.6,0.0,de,4
Berliner Morgenpost,Berliner Morgenpost,ORG,0.0,0.25,de-DE,4
Gewerkschaft,Gewerkschaft,ORG,-0.38749999999999996,0.0,de,4
Militär,Militär,ORG,0.5249999999999999,0.0,de,4
Partei,Partei,ORG,0.35,0.0,de,4
Gaspreisbremse,Gaspreisbremse,ORG,0.0,0.4,de,4
TotalEnergies,TotalEnergies,ORG,0.0,0.0,de,4
Europäischen Kommission,Europäischen Kommission,ORG,-0.7,0.0,de,4
Microsoft,Microsoft,ORG,0.175,0.0,de,4
EU-Länder,EU-Länder,ORG,0.175,0.0,de,4
EU-Ebene,EU-Ebene,ORG,0.0,0.0,de,3
Aldi Nord,Aldi Nord,ORG,0.6999999999999998,0.0,de,3
EU-Spitzen,EU-Spitzen,ORG,0.0,0.0,de,3
Mercedes-Benz,Mercedes-Benz,ORG,0.0,0.0,de,3
Arbeiterkammer,Arbeiterkammer,ORG,0.0,0.0,de,3
Vattenfall,Vattenfall,ORG,0.0,0.0,de,3
ÖVP,ÖVP,ORG,0.2333333333333333,0.0,de,3
Shell,Shell,ORG,0.0,0.0,de,3
IMK,IMK,ORG,-0.05000000000000001,0.0,de,3
EU-Energieminister,EU-Energieminister,ORG,0.0,0.0,de,3
Europäischen Zentralbank,Europäischen Zentralbank,ORG,0.0,0.0,de,3
AfD,AfD,ORG,0.6999999999999998,0.0,de,3
Umweltschützern.,Umweltschützern.,ORG,0.18333333333333332,0.0,de,3
AKW Saporischschja,AKW Saporischschja,ORG,0.0,0.0,de,3
DER SPIEGEL.,DER SPIEGEL.,ORG,0.2333333333333333,0.0,de,3
Ukraine.,Ukraine.,ORG,-0.3333333333333333,0.0,de,3
TIGAS,TIGAS,ORG,0.4666666666666666,0.0,de,3
Russland?,Russland?,ORG,0.0,0.0,de,2
Tarifpaket,Tarifpaket,ORG,0.0,0.0,de,2
"Foto: dpa)
","Foto: dpa)
",ORG,0.25,0.0,de,2
Lebensmitteleinzelhändler Aldi Nord,Lebensmitteleinzelhändler Aldi Nord,ORG,0.0,0.5,de,2
Pizzeria.,Pizzeria.,ORG,0.0,0.0,de,2
… Deutschland,… Deutschland,ORG,0.25,0.0,de,2
Erdgas: Wo,Erdgas: Wo,ORG,0.5,0.25,de,2
Euro-Zone,Euro-Zone,ORG,0.0,0.0,de,2
Energiepreiskrise,Energiepreiskrise,ORG,0.35,0.0,de,2
EU-Gipfel.,EU-Gipfel.,ORG,0.0,0.0,de,2
Entega,Entega,ORG,0.0,0.0,de,2
Zentrum der Strafmaßnahmen,Zentrum der Strafmaßnahmen,ORG,-0.35,0.0,de,2
Ukraine-Krieg,Ukraine-Krieg,ORG,0.0,0.0,de,2
Potsdam-Institut für Klimafolgenforschung,Potsdam-Institut für Klimafolgenforschung,ORG,0.0,0.0,de,2
PIK,PIK,ORG,0.0,0.0,de,2
Elmos,Elmos,ORG,-0.5,0.0,de,2
Deutschland,Deutschland,ORG,0.425,0.0,de,2
US-Kampfjets,US-Kampfjets,ORG,0.0,0.0,de,2
Landesverband Erneuerbare Energien,Landesverband Erneuerbare Energien,ORG,0.15000000000000002,0.0,de,2
US-Verteidigungsminister,US-Verteidigungsminister,ORG,0.0,0.0,de,2
we…,we…,ORG,0.0,0.0,de,2
ntv.de,ntv.de,ORG,0.0,0.0,de,2
TotalEnergies Raffinerie Mitteldeutschland,TotalEnergies Raffinerie Mitteldeutschland,ORG,0.0,0.0,de,2
Deutschen Mieterbund…,Deutschen Mieterbund…,ORG,-1.0,0.0,de,2
NATO-Staaten,NATO-Staaten,ORG,0.0,0.0,de,2
Thyssenkrupp Steel,Thyssenkrupp Steel,ORG,0.0,0.0,de,2
Deutschen zum Energiesparen.,Deutschen zum Energiesparen.,ORG,0.0,0.0,de,2
Union.,Union.,ORG,-0.5,0.0,de,2
Nord-Stream-Pipelines: Die Sorge,Nord-Stream-Pipelines: Die Sorge,ORG,0.35,0.0,de,2
Ifo-Instituts,Ifo-Instituts,ORG,0.0,0.0,de,2
russische Armee,russische Armee,ORG,0.0,0.0,de,2
IG BCE,IG BCE,ORG,-0.35,0.0,de,2
Enercity,Enercity,ORG,0.0,0.0,de,2
Füllstands,Füllstands,ORG,0.0,0.0,de,2
Bundesnachrichtendienst,Bundesnachrichtendienst,ORG,-0.35,0.0,de,2
Nord Stream 1,Nord Stream 1,ORG,0.0,0.0,de,2
Energiekonzerns Vattenfall,Energiekonzerns Vattenfall,ORG,0.0,0.0,de,2
Senat,Senat,ORG,1.0,0.0,de,2
Hamburger China-Deal,Hamburger China-Deal,ORG,0.0,0.0,de,2
Fahrzeug-Export,Fahrzeug-Export,ORG,0.0,0.0,de,2
Bundeskanzleramt,Bundeskanzleramt,ORG,0.0,0.0,de,2
Angebotsengpässe,Angebotsengpässe,ORG,1.0,0.0,de,2
Widodo,Widodo,ORG,0.0,0.0,de,2
SEFE.,SEFE.,ORG,0.0,0.0,de,2
Gazprom.,Gazprom.,ORG,0.0,0.0,de,2
IAEA,IAEA,ORG,-0.5,0.0,de,2
Deutsche Bahn,Deutsche Bahn,ORG,-0.925,0.0,de,2
FDP-Chef,FDP-Chef,ORG,-0.15000000000000002,0.0,de,2
Grünen,Grünen,ORG,0.6499999999999999,0.0,de,2
Rote Armee,Rote Armee,ORG,0.0,0.0,de,2
britischen Marine,britischen Marine,ORG,-1.0,0.0,de,2
Nord Stream Pipelines,Nord Stream Pipelines,ORG,-0.7,0.0,de,2
OMV,OMV,ORG,0.35,0.0,de,2
Gesellschaft.,Gesellschaft.,ORG,0.0,0.0,de,2
Pipeline Nord Stream 2,Pipeline Nord Stream 2,ORG,0.0,0.0,de,2
Studierendenwerk Berlin,Studierendenwerk Berlin,ORG,0.7,0.0,de,2
Bund-Länder-Gipfel,Bund-Länder-Gipfel,ORG,0.0,0.5,de,2
RTL,RTL,ORG,0.175,0.5,de,2
Bayerische Industrie- und Handelskammertag,Bayerische Industrie- und Handelskammertag,ORG,0.0,0.5,de,2
Stiftung Warentest,Stiftung Warentest,ORG,0.0,0.0,de,2
Verbandes,Verbandes,ORG,0.0,0.0,de,2
Kanzlers: Deutschland,Kanzlers: Deutschland,ORG,-0.35,0.0,de,2
China-Besuch,China-Besuch,ORG,-0.35,0.0,de,2
Verband GIE,Verband GIE,ORG,1.0,0.0,de,2
Eigentümergemeinschaft.,Eigentümergemeinschaft.,ORG,0.0,0.0,de,2
Sozialdemokraten,Sozialdemokraten,ORG,0.0,0.0,de,2
Initiative Energien Speichern e.,Initiative Energien Speichern e.,ORG,0.0,0.0,de,2
"Handelsblatt) 
Düsseldorf","Handelsblatt) 
Düsseldorf",ORG,0.0,0.0,de,2
Deutschen Wirtschaft,Deutschen Wirtschaft,ORG,0.0,0.0,de,2
Gas sparenGas,Gas sparenGas,ORG,1.0,0.0,de,2
TTF,TTF,ORG,-0.35,0.0,de,2
Zalando,Zalando,ORG,0.0,0.0,de,2
Generals…,Generals…,ORG,0.0,0.5,de,2
ntv,ntv,ORG,0.175,0.5,de,2
Terminkontrakts TTF,Terminkontrakts TTF,ORG,0.0,0.0,de,2
Gazprom-Tochter.,Gazprom-Tochter.,ORG,0.0,0.0,de,2
Foto: Dirk Hoppe,Foto: Dirk Hoppe,ORG,0.0,0.0,de,2
SPD-Vorsitzende,SPD-Vorsitzende,ORG,0.0,0.0,de,2
EU-Bollwerk,EU-Bollwerk,ORG,0.0,0.0,de,2
FSB,FSB,ORG,0.0,0.0,de,2
Porsche,Porsche,ORG,0.0,0.0,de,2
IHK,IHK,ORG,-0.25,0.25,de-DE,2
Verdi,Verdi,ORG,0.0,0.5,de,2
Beamtenbund,Beamtenbund,ORG,0.0,0.5,de,2
EVP-Chef,EVP-Chef,ORG,0.0,0.0,de,2
EU-Chefin,EU-Chefin,ORG,0.7,0.0,de,2
Rezessionsängste,Rezessionsängste,ORG,-0.5,0.0,de,2
ArcelorMittal,ArcelorMittal,ORG,-0.7,0.0,de,2
Ostsee-Pipelines Nord-Stream,Ostsee-Pipelines Nord-Stream,ORG,-1.0,0.0,de,2
dpa,dpa,ORG,0.0,0.0,de,2
Bundes…,Bundes…,ORG,0.0,0.0,de,2
Pipeline Nord Stream 1,Pipeline Nord Stream 1,ORG,0.0,0.5,de,2
Die Grünen,Die Grünen,ORG,0.0,0.0,de,2
Die Linke,Die Linke,ORG,-0.5,0.0,de,2
Ministerpräsidenten-Konferenz | NDR.de,Ministerpräsidenten-Konferenz | NDR.de,ORG,-0.07500000000000001,0.0,de,2
Merz,Merz,ORG,-0.5,0.0,de,2
Ampel-Koalition: Bundesregierung,Ampel-Koalition: Bundesregierung,ORG,0.0,0.0,de,1
Vereinten Nationen,Vereinten Nationen,ORG,0.0,0.0,de,1
BEZAHLBARE,BEZAHLBARE,ORG,1.0,0.0,de,1
US-Notenbank,US-Notenbank,ORG,0.7,0.0,de,1
US-Zentralbank,US-Zentralbank,ORG,-1.0,0.0,de,1
"Schweiz, International, Sport, Digital, Wirtschaft, Auto &","Schweiz, International, Sport, Digital, Wirtschaft, Auto &",ORG,0.0,0.0,de,1
NZZ,NZZ,ORG,0.0,0.0,de,1
Nord-Stream-Pipelines: Starke,Nord-Stream-Pipelines: Starke,ORG,0.7,0.0,de,1
KURZMELDUNGEN,KURZMELDUNGEN,ORG,0.0,0.0,de,1
PC-Spiele,PC-Spiele,ORG,0.7,0.0,de,1
Nordstream 1,Nordstream 1,ORG,-1.0,0.0,de,1
Friedenssaals“,Friedenssaals“,ORG,0.7,0.0,de,1
DTEK.,DTEK.,ORG,0.0,0.0,de,1
"Wirtschaftsweise Veronika Grimm: â€�Anreize, Gas","Wirtschaftsweise Veronika Grimm: â€�Anreize, Gas",ORG,0.0,0.0,de,1
Wirtschaftsstabilisierungsfonds,Wirtschaftsstabilisierungsfonds,ORG,0.0,0.0,de,1
BASF: »Wir,BASF: »Wir,ORG,0.7,0.0,de,1
Vierzig Prozen…,Vierzig Prozen…,ORG,0.0,0.0,de,1
"Tages: Gaspreisbremse, Pipeline-Lecks, Porsche-Börsengang.","Tages: Gaspreisbremse, Pipeline-Lecks, Porsche-Börsengang.",ORG,0.0,0.0,de,1
Ukrai…,Ukrai…,ORG,0.0,0.0,de,1
Milliarden-Inflati…,Milliarden-Inflati…,ORG,-0.7,0.0,de,1
Konz…,Konz…,ORG,0.0,0.0,de,1
Ne…,Ne…,ORG,0.0,0.0,de,1
Foto: Stefano Laura Münster,Foto: Stefano Laura Münster,ORG,0.0,0.0,de,1
ORF,ORF,ORG,0.0,0.0,de,1
G7 Ausnahmezust…,G7 Ausnahmezust…,ORG,0.0,0.0,de,1
ukrainische Armee,ukrainische Armee,ORG,0.0,0.0,de,1
"Foto: The Coatinc Company) 
Düsseldorf","Foto: The Coatinc Company) 
Düsseldorf",ORG,0.0,0.0,de,1
The Weather Channel |,The Weather Channel |,ORG,0.0,0.0,de-DE,1
The Coatinc Company,The Coatinc Company,ORG,0.0,0.0,de,1
BVG,BVG,ORG,0.0,0.0,de,1
STERN,STERN,ORG,0.0,0.0,de,1
russischen Streitkräfte,russischen Streitkräfte,ORG,0.0,0.0,de,1
DU-Landesparteitag,DU-Landesparteitag,ORG,0.0,0.0,de,1
Whistleblower-Netzwerk,Whistleblower-Netzwerk,ORG,0.0,0.0,de,1
Preis-Wucher“,Preis-Wucher“,ORG,0.0,0.0,de,1
Reserve-Kohlekraftwerke,Reserve-Kohlekraftwerke,ORG,0.0,0.0,de,1
Wirtschaftsweise Veronika Grimm,Wirtschaftsweise Veronika Grimm,ORG,0.0,0.0,de,1
Vorarlberger Hallenbäder,Vorarlberger Hallenbäder,ORG,0.7,0.0,,1
Bundesnetzagentur.</li><li>,Bundesnetzagentur.</li><li>,ORG,-0.7,0.0,de,1
… Berlin.,… Berlin.,ORG,1.0,0.0,de,1
Ölkonzerne,Ölkonzerne,ORG,0.0,0.0,de,1
Milliardengewinne,Milliardengewinne,ORG,0.0,0.0,de,1
Energiesparen: Wie,Energiesparen: Wie,ORG,0.7,0.0,de,1
"Gaspreisbremse, Härtefallfonds & Co.","Gaspreisbremse, Härtefallfonds & Co.",ORG,0.0,0.0,de,1
Ukraine-Dienst,Ukraine-Dienst,ORG,0.0,0.0,de,1
Alarm.,Alarm.,ORG,-1.0,0.0,de,1
Ölzeitalters,Ölzeitalters,ORG,0.0,0.0,de,1
Dänische Behörde:,Dänische Behörde:,ORG,0.0,0.0,de,1
"britischen Marine"" hätten E…","britischen Marine"" hätten E…",ORG,0.0,0.0,de,1
"britischen Marine""","britischen Marine""",ORG,0.0,0.0,de,1
ukrainischen Streitkräfte,ukrainischen Streitkräfte,ORG,0.0,0.0,de,1
Chinas…,Chinas…,ORG,1.0,0.0,de,1
Münchner Sicherheitskonferenz,Münchner Sicherheitskonferenz,ORG,-0.7,0.0,de,1
Bank Oddo-BHF,Bank Oddo-BHF,ORG,-1.0,0.0,de,1
EZB-Leitzins,EZB-Leitzins,ORG,0.0,0.0,de,1
CIA,CIA,ORG,0.0,0.0,de,1
The Handmaid's Tale«-Autorin,The Handmaid's Tale«-Autorin,ORG,1.0,0.0,de,1
Einberufungsstellen,Einberufungsstellen,ORG,0.0,0.0,de,1
Nazis +++ Die Nachrichten,Nazis +++ Die Nachrichten,ORG,1.0,0.0,de,1
Foto: IMAGO/Future,Foto: IMAGO/Future,ORG,0.0,0.0,de,1
Gazprom: Russland,Gazprom: Russland,ORG,0.0,0.0,de,1
Gesellschaft: Steinmeier,Gesellschaft: Steinmeier,ORG,0.0,0.0,de,1
Black Friday,Black Friday,ORG,0.0,0.0,de,1
au…,au…,ORG,1.0,0.0,de,1
Islamischen Republik,Islamischen Republik,ORG,0.7,0.0,de,1
Wuppertal Institut,Wuppertal Institut,ORG,0.0,0.0,de,1
EU-Hilfe,EU-Hilfe,ORG,0.0,0.0,de,1
Ukraine-Krieg: Putin,Ukraine-Krieg: Putin,ORG,0.0,0.0,de,1
EuropÃ¤ische Zentralbank,EuropÃ¤ische Zentralbank,ORG,0.0,0.0,de,1
Bundes für Unternehmen,Bundes für Unternehmen,ORG,0.0,0.0,de,1
Strom-Gas-Entkoppelung: EU,Strom-Gas-Entkoppelung: EU,ORG,0.0,0.0,de,1
britischer Marine,britischer Marine,ORG,0.0,0.0,de,1
Mo…,Mo…,ORG,0.0,0.0,de,1
Der Spiegel berichte…,Der Spiegel berichte…,ORG,0.0,0.0,de,1
Drohnenangriff,Drohnenangriff,ORG,0.0,0.0,de,1
US-Zwischenwahlen,US-Zwischenwahlen,ORG,0.7,0.0,de,1
WM-Besuch,WM-Besuch,ORG,0.0,0.0,de,1
Belarus,Belarus,ORG,0.0,0.0,de,1
Belarus +++,Belarus +++,ORG,0.0,0.0,de,1
nach</li><li>,nach</li><li>,ORG,-1.0,0.0,de,1
Menschheit</li><li>Atomexperten,Menschheit</li><li>Atomexperten,ORG,-1.0,0.0,de,1
Berliner Hertie School,Berliner Hertie School,ORG,0.0,0.0,de,1
k…,k…,ORG,0.0,0.0,de,1
Nord Stream,Nord Stream,ORG,0.0,0.0,de,1
EU-Grenzbürokratie,EU-Grenzbürokratie,ORG,-1.0,0.0,de,1
Be…,Be…,ORG,0.0,0.0,de,1
Wilhelmshavener LNG-Terminal,Wilhelmshavener LNG-Terminal,ORG,0.0,0.0,de,1
LNG: Uniper-Terminal,LNG: Uniper-Terminal,ORG,0.0,0.0,de,1
US-Behörde für Klima und Ozeanografie,US-Behörde für Klima und Ozeanografie,ORG,0.0,0.0,de,1
Institut heute,Institut heute,ORG,0.0,0.0,de,1
IAB,IAB,ORG,0.0,0.0,de,1
Zehn-Prozent-Marke.,Zehn-Prozent-Marke.,ORG,0.0,0.0,de,1
Fracking-VorstoÃŸ,Fracking-VorstoÃŸ,ORG,0.0,0.0,de,1
Frankfurt,Frankfurt,ORG,0.0,0.0,de,1
Audi,Audi,ORG,0.0,0.0,de,1
Pattex am Porsche.,Pattex am Porsche.,ORG,0.0,0.0,de,1
Deutsche Telekom,Deutsche Telekom,ORG,0.0,0.0,de,1
US-Außenminister,US-Außenminister,ORG,0.0,0.0,de,1
Selenskyj.,Selenskyj.,ORG,-0.15000000000000002,0.0,de,1
COP27: Scholz,COP27: Scholz,ORG,0.0,0.0,de,1
Klimaschützer,Klimaschützer,ORG,0.0,0.0,de,1
deutschen LNG-Terminals.,deutschen LNG-Terminals.,ORG,0.0,0.0,de,1
Energynest,Energynest,ORG,0.0,0.0,de,1
Berliner Gasag,Berliner Gasag,ORG,0.7,0.0,de,1
EU-Mitglied Irland,EU-Mitglied Irland,ORG,-0.7,0.0,de,1
ple Vhlelue,ple Vhlelue,ORG,0.0,0.0,de,1
Südeuropäer,Südeuropäer,ORG,0.0,0.0,de,1
Energiesparen!,Energiesparen!,ORG,0.7,0.0,de,1
Mainova,Mainova,ORG,0.7,0.0,de,1
BILD,BILD,ORG,0.7,0.0,de,1
Gaspreisbremse: Bundesregierung,Gaspreisbremse: Bundesregierung,ORG,0.0,0.0,de,1
Foto: d…,Foto: d…,ORG,0.0,0.0,de,1
Donnerstag verk…,Donnerstag verk…,ORG,-0.10000000000000002,0.0,de,1
UN-Klimakonferenz.,UN-Klimakonferenz.,ORG,0.0,0.0,de,1
Demokraten,Demokraten,ORG,-0.7,0.0,de,1
Foto: IMAGO,Foto: IMAGO,ORG,0.0,0.0,de,1
deutschen Küste,deutschen Küste,ORG,0.0,0.0,de,1
Russlands,Russlands,ORG,1.0,0.0,de,1
Gazprom Germania…,Gazprom Germania…,ORG,0.0,0.0,de,1
Foto: Katrin Requardt/dpa…,Foto: Katrin Requardt/dpa…,ORG,0.0,0.0,de,1
Gazproms.,Gazproms.,ORG,0.0,0.0,de,1
Gazprom Germania.,Gazprom Germania.,ORG,0.0,0.0,de,1
Bundesverbands der Energie- und Wasserwirtschaft,Bundesverbands der Energie- und Wasserwirtschaft,ORG,-1.0,0.0,de,1
LNG-Terminals,LNG-Terminals,ORG,0.0,0.0,de,1
| Euronews.,| Euronews.,ORG,0.0,0.0,de,1
US-Senatsunterausschuss,US-Senatsunterausschuss,ORG,0.35,0.0,de,1
"Stiftung Warentest  t-online
</li><li>Strommessgeräte","Stiftung Warentest  t-online
</li><li>Strommessgeräte",ORG,1.0,0.0,de,1
Stiftung Warentest: Testsieger,Stiftung Warentest: Testsieger,ORG,1.0,0.0,de,1
Mecklenburg-Vorpommerns Ministerpräsidentin,Mecklenburg-Vorpommerns Ministerpräsidentin,ORG,0.0,0.0,de,1
Europäische Kommission,Europäische Kommission,ORG,-0.7,0.0,de,1
Ukraine-Krise: Wirtschaft,Ukraine-Krise: Wirtschaft,ORG,0.0,0.0,de,1
Smarte Thermostate,Smarte Thermostate,ORG,0.6,0.0,de,1
Fernwärmebedarf,Fernwärmebedarf,ORG,0.0,0.0,de,1
Heizöl.,Heizöl.,ORG,0.0,0.0,de,1
Rosenergoatom,Rosenergoatom,ORG,0.0,0.0,de,1
t3n.de,t3n.de,ORG,0.0,0.0,de,1
EU-,EU-,ORG,0.0,0.0,de,1
Bundesamt für Katastrophenhilfe,Bundesamt für Katastrophenhilfe,ORG,0.0,0.0,de,1
EU-Land,EU-Land,ORG,0.0,0.0,de,1
CDU-Außenpolitiker Röttgen,CDU-Außenpolitiker Röttgen,ORG,0.0,0.0,de,1
