week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
0000-00,0.0,0.0,0.0,0.0,12.0
2022-05,-0.03500903055734997,0.1980825184651909,-0.1094260984897013,0.7262043985754421,6.0
2022-07,0.02162737318855617,0.1718940792178157,1.496213738158297,2.8057310145214016,2.0
2022-08,-0.04846391330796518,1.0,-0.42277058766977277,1.0,1.0
2022-10,0.7071067811865475,1.0,-0.7071067811865476,1.0,1.0
2022-11,1.05214017618818,1.0,-0.4877555028813417,1.0,1.0
2022-12,-0.09992009587217889,1.0,-0.48773768839519793,1.0,1.0
2022-13,0.7071067811865476,1.0,,1.0,1.0
2022-14,0.7047385926772359,0.6430974850986017,1.085019606062345,1.534449442334081,2.0
2022-15,-0.06940846374889441,0.15444816092515382,-0.5541033684726562,0.24846553743748256,2.0
2022-16,-0.4169092377901901,1.5865499645737362,-0.608766361640529,0.17116039113956893,2.0
2022-17,-0.3255246196266698,0.44483922818520255,-0.5246920772945409,0.055789317346938816,3.0
2022-18,0.27805028300106366,0.4889644390500719,-0.540401816857358,0.1663556796757009,2.0
2022-19,0.9791682386466007,2.4000617892915392,-0.3619371771300263,1.0,2.0
2022-21,0.6199167167038627,1.3155385206526269,0.7322103651617758,1.4994793130127677,3.0
2022-23,0.867000731112525,0.3270792521683477,0.25699286985243075,1.841477353326257,2.0
2022-24,0.26686952767787336,1.00343127319176,-0.6801759821430227,0.08594272037403436,5.0
2022-25,0.06355029975904866,0.42980335996079605,-0.6262408865190757,0.1195772877028299,4.0
2022-26,-0.12552906753524168,0.9434857465703197,-0.37179228320182467,0.3524194086372367,4.0
2022-27,-0.13885611495136152,1.014486926836413,-0.18915917376361227,0.9748313440745466,9.0
2022-28,0.4019142268191036,0.9341287263379379,-0.3816343658175612,0.6133646307547321,12.0
2022-29,-0.1223979974966327,0.9825819472952307,-0.36663744772107787,0.5671061417498426,13.0
2022-30,-0.7487252422410755,0.537347917038878,0.29131722313251823,1.4839631114785927,3.0
2022-31,-0.35470399274150166,0.4695049616122393,0.1190513169000688,0.7159916111736614,10.0
2022-32,-0.46343462540046126,0.766212669624026,0.10596821716743908,0.9666884828010391,6.0
2022-33,-0.1554951948221929,0.04812944750854601,0.24111030669149283,1.2918434437167163,3.0
2022-34,-0.026552805558053783,0.8082297008936485,0.16301294586986975,0.923716067089981,8.0
2022-35,-0.7002872466986295,1.4363692879817194,-0.4518390839483716,0.17782602265857256,5.0
2022-36,-0.48063084309761445,0.5739191220946075,-0.2703843928303466,0.59474968514543,6.0
2022-37,0.5885417726733558,1.2511838743218524,0.18598134802237143,0.9490227239721587,3.0
2022-38,-0.44344482209021824,0.8355827168981252,-0.3185576926059902,0.5530982588318204,12.0
2022-39,-0.26121315107373894,1.0474841643255521,0.13425059898829378,1.0607311587913948,93.0
2022-40,-0.06419702744169375,0.9575161595461738,0.0902874789433274,1.0655745400763186,136.0
2022-41,0.06832199215710774,1.0771183175347614,-0.1209402475429924,0.9332287075350129,268.0
2022-42,0.006131131840333516,0.9714731825250097,0.03583220895159942,1.0092569233355877,405.0
2022-43,0.02616865113798643,0.899491386168014,-0.03910079832326821,0.961843613564422,439.0
2022-44,0.04928244265982104,0.9980549542074914,0.10506348365737726,1.112761302320491,349.0
2022-45,0.025670893068300876,1.039225728016495,0.08977944591889407,1.0547989957645025,392.0
2022-46,0.08616533626673209,1.035319134828956,0.07525229680224595,1.021733127162319,404.0
2022-47,0.049131294511329575,0.9911107086431924,0.13239079969932913,1.072781140529987,373.0
2022-48,-0.13417765941723397,1.0627112903535343,-0.009693604510403776,0.9108264228650028,333.0
2022-49,-0.02249398790872096,0.9911755370918363,-0.03464936858427445,0.9316131232037235,296.0
2022-50,0.026979024491363857,1.0168770158141427,0.06344645228786394,1.0436001350609327,405.0
2022-51,0.08636223802591905,1.0004839669013796,0.0242948137756472,1.0545942348397292,286.0
2022-52,0.037002070334529104,1.1476572138020484,0.12609118533009522,1.137946380133031,211.0
2023-00,-0.019498350471771727,0.5522734540774907,-0.1145428529705045,0.7147443985370375,14.0
2023-01,-0.017422317765567203,0.9009334199470302,0.09312787977537172,1.1032635477372548,180.0
2023-02,0.09254544637710632,0.9229427926378845,0.06686400986132249,1.1643170323696082,231.0
2023-03,0.06103997535720235,0.9184423089324153,-0.0458003396072496,0.8632540342604658,350.0
2023-04,0.03657530284600102,1.0511711226708915,0.01441284621407585,0.9656346097280898,290.0
2023-05,0.01976441808509875,1.0748363848009037,-0.03724936305168951,1.058506306600266,325.0
2023-06,0.02085534045977235,0.876728782285155,-0.11335534859147531,0.8292893949536702,215.0
2023-07,-0.06046271164582721,0.9405142461908564,-0.04008619083112359,0.8763282123325498,354.0
2023-08,-0.06250269888412571,0.9665052809523622,0.025213295825133566,1.052181313788727,312.0
2023-09,-0.002314484106535977,0.9875498482687793,-0.03233225757976058,0.887465469920222,309.0
2023-10,-0.009125888786164382,0.9879496441885113,0.10697564850808897,0.989663959027106,201.0
2023-11,0.15660229170508586,1.012872860569816,-0.12556850202530184,0.8685098283395555,273.0
2023-12,0.05240508703120188,1.0384353097653987,-0.02312388646567322,1.0866954656188699,262.0
2023-13,-0.10814822283078548,1.000399636984557,-0.043599306800242765,0.9971695935783973,282.0
2023-14,0.01595910570803883,0.9412137694486166,-0.07647762314142516,0.9203435082876993,255.0
2023-15,0.080455283380811,0.9835093824040824,0.2397700933618894,1.3849802488189014,240.0
2023-16,-0.15438888985618276,0.9731299521675434,-0.023980766446374997,0.9516704084711884,247.0
2023-17,-0.052149759137746846,0.9762037139265695,0.0348498700047415,1.0657710961046947,228.0
2023-18,0.09979673736146044,0.8438419224166673,0.018811707379372267,1.0455202512310562,258.0
2023-19,-0.10191233977128082,1.0603533228178688,-0.07351650898773274,0.852506556771729,269.0
2023-20,-0.030568762501100608,1.0011203779903328,-0.031084363703179557,0.9036567766268292,270.0
2023-21,-0.07795336653501851,0.9810852017124283,-0.12665037147225378,0.7966540538962298,192.0
2023-22,-0.026917051549229295,0.9791851047564709,-0.057057445010989936,1.0151549531441977,248.0
2023-23,0.03367750175631635,0.9036713204708059,-0.12844387284914993,0.803766885506928,241.0
2023-24,-0.05230296501973323,1.1953498313447775,-0.021689751515838886,0.9012696924204641,254.0
2023-25,0.04238116932667648,0.965173585178048,-0.08102504269713542,1.0366610506131388,255.0
2023-26,-0.1094958746725247,0.9767731938238409,-0.04364624460627604,0.9652547949044525,304.0
2023-27,0.005922164620550824,1.1160199428490347,0.12782455387351746,1.1270360016803822,181.0
2023-28,0.11297950753536713,0.8919111094946857,0.03187127624262811,1.043754288671576,197.0
2023-29,-0.12374407178424336,1.0402469016757252,-0.14563393814342196,0.7582918297098694,166.0
2023-30,-0.16866371023830376,0.9332191645526902,-0.11866262347303154,0.7793293925285211,122.0
