,Energie,Krieg,Wohlstand,Angst
2022-01-31,1,2,0,0
2022-02-01,1,0,0,0
2022-02-02,1,1,0,1
2022-02-03,1,0,0,0
2022-02-06,1,1,0,0
2022-02-14,1,1,0,0
2022-02-16,0,1,0,0
2022-02-22,1,1,0,0
2022-03-09,1,0,0,0
2022-03-17,1,1,0,0
2022-03-23,1,1,0,0
2022-03-30,1,0,0,0
2022-04-04,1,0,0,0
2022-04-06,1,0,0,0
2022-04-13,1,1,0,0
2022-04-17,0,1,0,0
2022-04-19,1,0,0,0
2022-04-23,0,1,0,0
2022-04-28,1,1,0,0
2022-04-30,2,0,0,0
2022-05-05,2,0,0,0
2022-05-11,2,1,0,0
2022-05-25,2,1,0,0
2022-05-26,1,0,0,0
2022-06-09,1,1,0,0
2022-06-10,0,1,0,0
2022-06-13,0,1,0,0
2022-06-17,3,1,0,0
2022-06-19,1,0,0,0
2022-06-21,2,2,0,0
2022-06-24,2,1,0,0
2022-06-28,1,0,0,0
2022-06-30,0,0,0,0
2022-07-01,0,1,0,0
2022-07-03,0,1,0,0
2022-07-04,2,1,0,0
2022-07-06,1,1,0,0
2022-07-07,1,1,0,0
2022-07-08,1,0,0,0
2022-07-09,2,1,0,0
2022-07-10,2,0,0,0
2022-07-12,2,2,0,0
2022-07-13,5,0,0,0
2022-07-14,2,1,0,0
2022-07-15,2,0,0,0
2022-07-17,1,0,0,0
2022-07-18,2,0,0,0
2022-07-19,2,1,0,0
2022-07-20,0,0,0,0
2022-07-21,2,2,0,0
2022-07-22,2,2,0,0
2022-07-23,1,1,0,1
2022-07-24,3,0,0,0
2022-07-25,2,0,0,1
2022-07-31,1,0,0,0
2022-08-01,2,1,0,0
2022-08-02,2,0,0,0
2022-08-03,1,0,0,0
2022-08-04,1,0,0,0
2022-08-05,1,1,0,0
2022-08-06,1,0,0,0
2022-08-07,1,0,0,0
2022-08-10,1,1,0,1
2022-08-11,1,1,0,0
2022-08-14,2,0,0,0
2022-08-16,1,1,0,0
2022-08-17,1,1,0,0
2022-08-22,1,0,2,0
2022-08-23,1,1,0,0
2022-08-24,3,1,0,0
2022-08-27,2,0,0,0
2022-08-29,1,0,1,0
2022-08-31,1,0,0,0
2022-09-02,0,1,0,0
2022-09-05,1,0,0,0
2022-09-07,2,2,0,0
2022-09-09,0,1,0,0
2022-09-10,2,1,0,0
2022-09-12,1,0,0,0
2022-09-14,2,1,0,1
2022-09-19,2,0,0,0
2022-09-20,1,0,0,0
2022-09-21,2,1,0,0
2022-09-22,3,1,0,0
2022-09-24,0,1,0,0
2022-09-25,3,2,0,0
2022-09-26,8,2,1,0
2022-09-27,10,3,1,0
2022-09-28,13,5,0,0
2022-09-29,26,5,1,0
2022-09-30,9,3,0,1
2022-10-01,3,2,0,0
2022-10-02,11,3,1,0
2022-10-03,7,1,0,0
2022-10-04,8,7,1,0
2022-10-05,15,6,2,0
2022-10-06,22,6,0,1
2022-10-07,23,5,1,0
2022-10-08,9,3,0,1
2022-10-09,4,10,2,2
2022-10-10,44,9,1,2
2022-10-11,25,16,2,2
2022-10-12,29,21,6,1
2022-10-13,46,21,7,2
2022-10-14,10,17,4,0
2022-10-15,10,9,0,1
2022-10-16,9,5,7,1
2022-10-17,23,7,2,1
2022-10-18,35,18,4,2
2022-10-19,35,11,4,2
2022-10-20,57,38,3,1
2022-10-21,63,23,4,1
2022-10-22,22,28,1,1
2022-10-23,14,23,1,1
2022-10-24,43,26,4,3
2022-10-25,44,22,8,1
2022-10-26,25,34,3,2
2022-10-27,36,49,18,3
2022-10-28,18,36,17,4
2022-10-29,13,32,4,4
2022-10-30,12,12,3,3
2022-10-31,35,12,10,4
2022-11-01,33,13,9,1
2022-11-02,34,16,3,3
2022-11-03,28,23,9,4
2022-11-04,24,10,2,3
2022-11-05,15,13,6,3
2022-11-06,17,24,1,4
2022-11-07,32,25,7,3
2022-11-08,30,29,9,6
2022-11-09,32,25,10,4
2022-11-10,38,16,13,4
2022-11-11,29,18,12,3
2022-11-12,13,6,1,2
2022-11-13,12,9,5,4
2022-11-14,40,9,6,2
2022-11-15,36,20,12,6
2022-11-16,38,9,17,3
2022-11-17,28,27,12,9
2022-11-18,43,17,14,5
2022-11-19,8,17,4,6
2022-11-20,9,11,5,4
2022-11-21,15,10,8,2
2022-11-22,18,21,6,1
2022-11-23,21,40,13,3
2022-11-24,28,16,31,3
2022-11-25,32,41,11,6
2022-11-26,9,8,5,3
2022-11-27,9,12,2,4
2022-11-28,11,10,4,0
2022-11-29,25,17,31,10
2022-11-30,8,12,10,4
2022-12-01,15,13,8,1
2022-12-02,28,29,13,7
2022-12-03,11,21,3,1
2022-12-04,9,22,8,7
2022-12-05,8,34,7,10
2022-12-06,22,11,7,7
2022-12-07,16,29,2,8
2022-12-08,13,14,2,3
2022-12-09,17,14,11,6
2022-12-10,8,9,1,2
2022-12-11,11,17,3,13
2022-12-12,19,9,8,4
2022-12-13,18,57,43,8
2022-12-14,27,27,6,5
2022-12-15,27,11,24,3
2022-12-16,27,11,8,2
2022-12-17,13,11,1,5
2022-12-18,9,17,1,3
2022-12-19,34,35,8,3
2022-12-20,24,14,4,5
2022-12-21,25,16,6,3
2022-12-22,13,8,7,2
2022-12-23,6,28,7,5
2022-12-24,1,33,4,6
2022-12-25,2,5,0,0
2022-12-26,3,10,1,1
2022-12-27,6,30,3,6
2022-12-28,9,16,2,1
2022-12-29,10,29,8,4
2022-12-30,18,22,6,11
2022-12-31,1,33,3,1
2023-01-01,2,11,1,2
2023-01-02,2,11,3,7
2023-01-03,5,3,8,3
2023-01-04,8,11,5,2
2023-01-05,8,21,0,3
2023-01-06,6,25,3,3
2023-01-07,1,12,1,0
2023-01-08,5,31,0,1
2023-01-09,10,15,1,4
2023-01-10,7,38,4,5
2023-01-11,9,21,9,4
2023-01-12,10,21,8,2
2023-01-13,14,22,3,6
2023-01-14,0,10,3,4
2023-01-15,5,7,2,0
2023-01-16,18,36,5,2
2023-01-17,7,39,2,0
2023-01-18,12,66,1,2
2023-01-19,9,26,9,2
2023-01-20,3,90,2,2
2023-01-21,2,18,0,2
2023-01-22,2,11,0,1
2023-01-23,3,31,1,2
2023-01-24,6,42,1,0
2023-01-25,6,25,2,6
2023-01-26,7,25,6,4
2023-01-27,3,31,5,3
2023-01-28,4,31,3,3
2023-01-29,3,37,2,3
2023-01-30,3,13,3,2
2023-01-31,17,52,9,5
2023-02-01,9,53,3,3
2023-02-02,6,37,6,1
2023-02-03,1,7,0,4
2023-02-04,3,44,3,2
2023-02-05,5,41,1,2
2023-02-06,0,14,1,7
2023-02-07,8,9,2,5
2023-02-08,11,42,0,3
2023-02-09,7,22,7,5
2023-02-10,5,39,0,2
2023-02-11,0,19,0,3
2023-02-12,2,5,2,8
2023-02-13,4,24,3,4
2023-02-14,11,27,4,5
2023-02-15,3,41,2,1
2023-02-16,12,46,2,5
2023-02-17,8,53,3,5
2023-02-18,4,38,2,2
2023-02-19,10,42,1,8
2023-02-20,6,28,3,6
2023-02-21,5,42,5,5
2023-02-22,4,38,5,4
2023-02-23,2,24,1,2
2023-02-24,5,59,1,8
2023-02-25,4,40,2,1
2023-02-26,0,25,0,1
2023-02-27,13,10,2,5
2023-02-28,15,10,5,3
2023-03-01,6,34,8,4
2023-03-02,6,67,3,11
2023-03-03,17,26,2,7
2023-03-04,3,45,1,1
2023-03-05,4,10,0,1
2023-03-06,7,36,1,3
2023-03-07,4,21,5,3
2023-03-08,2,10,2,1
2023-03-09,10,24,4,7
2023-03-10,6,18,7,3
2023-03-11,1,10,2,0
2023-03-12,2,18,0,4
2023-03-13,3,56,2,2
2023-03-14,6,13,5,4
2023-03-15,7,13,5,2
2023-03-16,4,27,5,10
2023-03-17,7,48,3,2
2023-03-18,4,39,1,1
2023-03-19,1,9,1,4
2023-03-20,3,39,1,1
2023-03-21,7,70,2,4
2023-03-22,16,12,3,4
2023-03-23,5,15,3,7
2023-03-24,6,8,6,1
2023-03-25,4,15,3,2
2023-03-26,0,32,1,8
2023-03-27,8,35,3,4
2023-03-28,7,38,2,1
2023-03-29,8,13,0,0
2023-03-30,8,61,3,4
2023-03-31,13,44,0,6
2023-04-01,4,11,4,5
2023-04-02,5,11,2,1
2023-04-03,4,17,5,3
2023-04-04,9,43,1,10
2023-04-05,5,27,1,0
2023-04-06,5,19,1,7
2023-04-07,3,45,1,3
2023-04-08,3,10,4,2
2023-04-09,8,25,1,2
2023-04-10,5,12,0,1
2023-04-11,10,47,6,3
2023-04-12,10,14,11,11
2023-04-13,0,19,5,7
2023-04-14,4,19,3,7
2023-04-15,0,12,2,1
2023-04-16,2,36,3,2
2023-04-17,4,24,6,5
2023-04-18,5,34,4,3
2023-04-19,5,6,5,4
2023-04-20,5,17,4,1
2023-04-21,9,29,4,4
2023-04-22,0,32,1,5
2023-04-23,5,26,4,1
2023-04-24,6,27,4,4
2023-04-25,3,21,5,7
2023-04-26,8,15,2,8
2023-04-27,7,21,14,7
2023-04-28,10,22,8,4
2023-04-29,4,5,3,1
2023-04-30,7,13,3,1
2023-05-01,6,53,4,3
2023-05-02,5,13,8,2
2023-05-03,6,12,2,4
2023-05-04,6,15,25,6
2023-05-05,18,51,1,4
2023-05-06,1,5,3,1
2023-05-07,1,10,0,2
2023-05-08,1,27,3,4
2023-05-09,7,43,3,4
2023-05-10,4,23,13,4
2023-05-11,6,8,6,5
2023-05-12,9,44,7,6
2023-05-13,5,10,0,4
2023-05-14,5,32,2,2
2023-05-15,10,38,2,1
2023-05-16,4,41,4,3
2023-05-17,9,16,4,4
2023-05-18,7,49,1,5
2023-05-19,5,26,3,2
2023-05-20,8,9,0,3
2023-05-21,1,18,0,2
2023-05-22,13,15,2,4
2023-05-23,7,24,1,2
2023-05-24,4,10,2,3
2023-05-25,2,9,7,11
2023-05-26,3,12,6,2
2023-05-27,2,45,1,6
2023-05-28,0,7,0,0
2023-05-29,1,24,3,1
2023-05-30,2,31,5,2
2023-05-31,8,17,12,3
2023-06-01,6,50,2,2
2023-06-02,16,41,6,3
2023-06-03,3,3,0,2
2023-06-04,3,3,2,0
2023-06-05,4,33,9,2
2023-06-06,9,21,1,0
2023-06-07,10,10,5,4
2023-06-08,3,15,1,3
2023-06-09,10,35,3,2
2023-06-10,1,36,2,2
2023-06-11,2,20,2,0
2023-06-12,0,32,3,3
2023-06-13,9,15,7,0
2023-06-14,5,31,0,1
2023-06-15,4,28,8,2
2023-06-16,3,44,5,3
2023-06-17,4,19,2,7
2023-06-18,13,12,0,2
2023-06-19,4,15,5,1
2023-06-20,3,16,4,2
2023-06-21,4,44,4,1
2023-06-22,6,18,5,3
2023-06-23,7,10,5,2
2023-06-24,2,75,2,7
2023-06-25,5,16,2,1
2023-06-26,13,31,2,1
2023-06-27,9,71,2,4
2023-06-28,6,22,9,6
2023-06-29,5,13,6,2
2023-06-30,9,30,5,3
2023-07-01,4,26,0,4
2023-07-02,7,28,5,3
2023-07-03,10,12,4,3
2023-07-04,3,21,3,2
2023-07-05,4,7,2,6
2023-07-06,3,11,8,9
2023-07-07,12,13,1,3
2023-07-08,1,35,1,7
2023-07-09,2,16,1,2
2023-07-10,4,16,3,1
2023-07-11,5,32,6,2
2023-07-12,12,27,6,0
2023-07-13,2,23,0,4
2023-07-14,11,41,3,5
2023-07-15,0,6,2,0
2023-07-16,10,10,1,1
2023-07-17,2,37,0,3
2023-07-18,7,40,1,5
2023-07-19,9,42,4,5
2023-07-20,8,11,6,6
2023-07-21,4,12,1,1
2023-07-22,1,9,1,0
2023-07-23,0,15,0,0
2023-07-24,6,36,4,5
2023-07-25,7,10,3,1
2023-07-26,0,24,4,2
2023-07-27,5,41,4,4
2023-07-28,6,32,4,0
2023-07-29,2,17,0,3
2023-07-30,4,34,0,3
2023-07-31,3,23,5,1
2023-08-01,9,15,3,5
2023-08-02,5,15,1,3
2023-08-03,4,43,4,8
2023-08-04,4,65,5,4
2023-08-05,2,27,1,1
2023-08-06,0,10,0,1
2023-08-07,6,24,2,6
2023-08-08,8,14,5,3
2023-08-09,7,9,1,5
2023-08-10,5,30,6,5
2023-08-11,8,36,7,2
2023-08-12,14,4,0,0
2023-08-13,4,5,0,0
2023-08-14,1,15,5,6
2023-08-15,5,24,6,4
2023-08-16,12,28,6,3
2023-08-17,7,12,4,4
2023-08-18,0,14,0,2
2023-08-19,2,16,1,1
2023-08-20,2,16,0,0
2023-08-21,9,32,1,4
2023-08-22,2,10,10,2
2023-08-23,1,29,3,2
2023-08-24,0,51,8,6
2023-08-25,1,23,5,1
2023-08-26,3,14,0,1
2023-08-27,1,20,2,0
2023-08-28,0,13,4,4
2023-08-29,5,19,9,2
2023-08-30,5,16,13,1
2023-08-31,6,15,10,2
2023-09-01,5,16,3,2
2023-09-02,4,17,0,2
2023-09-03,2,16,1,3
2023-09-04,4,34,5,6
2023-09-05,9,23,5,4
2023-09-06,6,34,4,5
2023-09-07,5,9,3,5
2023-09-08,6,25,7,3
2023-09-09,1,21,2,1
2023-09-10,3,12,1,1
2023-09-11,7,26,1,10
2023-09-12,3,30,1,5
2023-09-13,5,25,4,5
2023-09-14,2,20,0,4
2023-09-15,7,32,1,8
2023-09-16,1,15,0,4
2023-09-17,4,25,2,0
2023-09-18,7,22,2,3
2023-09-19,4,20,0,2
2023-09-20,11,92,6,11
2023-09-21,8,21,4,3
2023-09-22,7,41,1,7
2023-09-23,2,18,1,6
2023-09-24,2,22,1,4
2023-09-25,5,15,0,7
2023-09-26,6,9,0,4
2023-09-27,10,12,0,0
2023-09-28,8,21,8,3
2023-09-29,8,13,4,5
2023-09-30,6,35,1,7
2023-10-01,2,7,2,1
2023-10-02,4,16,2,0
2023-10-03,1,10,2,1
2023-10-04,5,4,2,2
2023-10-05,3,21,3,6
2023-10-06,7,27,0,15
2023-10-07,1,21,3,5
2023-10-08,3,19,0,4
2023-10-09,7,13,1,6
2023-10-10,8,20,2,6
2023-10-11,2,10,7,2
2023-10-12,13,20,3,13
2023-10-13,4,14,4,8
2023-10-14,9,16,0,5
2023-10-15,1,27,1,1
2023-10-16,3,8,3,5
2023-10-17,5,25,2,4
2023-10-18,7,22,3,4
2023-10-19,3,11,7,9
2023-10-20,0,16,3,4
2023-10-21,5,9,0,4
2023-10-22,2,4,0,2
2023-10-23,8,10,2,0
2023-10-24,8,17,10,10
2023-10-25,4,37,6,5
2023-10-26,4,25,5,2
2023-10-27,0,38,1,3
2023-10-28,1,22,0,2
2023-10-29,4,24,0,1
2023-10-30,8,12,16,0
2023-10-31,3,16,5,2
2023-11-01,4,23,2,0
2023-11-02,0,60,3,3
2023-11-03,4,16,3,2
2023-11-04,1,21,0,0
2023-11-05,0,26,0,0
2023-11-06,2,18,3,0
2023-11-07,1,8,7,0
2023-11-08,4,28,5,4
2023-11-09,4,5,3,10
2023-11-10,3,12,1,2
2023-11-11,0,7,0,1
2023-11-12,0,8,2,2
2023-11-13,1,10,3,0
2023-11-14,2,18,1,0
2023-11-15,18,26,3,0
2023-11-16,7,21,0,1
2023-11-17,4,9,0,4
2023-11-18,1,10,1,0
2023-11-19,12,19,2,4
2023-11-20,6,13,0,5
2023-11-21,6,32,2,1
2023-11-22,4,17,0,5
2023-11-23,7,11,3,1
2023-11-24,1,23,3,5
2023-11-25,4,16,0,1
2023-11-26,5,9,0,0
2023-11-27,7,10,0,6
2023-11-28,7,38,1,6
2023-11-29,2,9,3,0
2023-11-30,6,11,1,3
2023-12-01,13,28,7,2
2023-12-02,9,19,0,3
2023-12-03,2,8,0,4
2023-12-04,4,33,2,6
2023-12-05,6,32,0,4
2023-12-06,4,30,2,2
2023-12-07,4,41,3,3
2023-12-08,5,19,2,1
2023-12-09,1,13,1,0
2023-12-10,4,16,2,0
2023-12-11,2,19,0,1
2023-12-12,3,11,2,1
2023-12-13,4,22,1,2
2023-12-14,2,48,1,1
2023-12-15,1,22,1,1
2023-12-16,5,6,1,0
2023-12-17,0,25,3,1
2023-12-18,2,33,1,3
2023-12-19,9,19,2,1
2023-12-20,5,33,5,0
2023-12-21,4,16,0,1
2023-12-22,3,11,4,2
2023-12-23,3,12,4,0
2023-12-24,5,10,0,2
2023-12-25,4,20,3,1
2023-12-26,0,25,3,2
2023-12-27,3,26,1,2
2023-12-28,1,30,0,1
2023-12-29,5,32,2,4
2023-12-30,0,14,0,1
2023-12-31,0,21,2,4
2024-01-01,0,14,0,1
2024-01-02,5,6,1,3
2024-01-03,2,9,2,0
2024-01-04,5,10,10,2
2024-01-05,1,22,3,3
2024-01-06,3,15,2,0
2024-01-07,1,10,3,1
2024-01-08,5,14,4,2
2024-01-09,1,3,1,0
2024-01-10,3,4,1,3
2024-01-11,1,3,2,5
2024-01-12,2,13,10,3
2024-01-13,4,17,0,3
2024-01-14,2,10,1,3
2024-01-15,1,4,7,1
2024-01-16,1,10,1,3
2024-01-17,8,8,1,3
2024-01-18,4,15,3,1
2024-01-19,0,5,0,0
2024-01-21,2,3,2,5
2024-01-22,1,3,3,0
2024-01-23,1,3,0,1
2024-01-24,0,6,0,0
2024-01-25,3,0,0,0
1970-01-01,0,0,0,0
